"year","month","state","latitude","longitude","firespots"
"1999","1","AMAZONAS","-2.3711133333333333","-59.8999333333333333","3"
"1999","1","MARANHAO","-2.2573947222222222","-45.4878305555555556","36"
"1999","1","MATO GROSSO","-12.6606333333333333","-55.0579888888888889","18"
"1999","1","PARA","-2.4748204597701149","-48.5469666666666667","87"
"1999","1","RONDONIA","-12.8617000000000000","-60.5131000000000000","1"
"1999","1","RORAIMA","3.4032246666666667","-60.6228533333333333","15"
"1999","2","AMAPA","-0.15500000000000000000","-52.6831000000000000","1"
"1999","2","AMAZONAS","-2.7631669767441860","-63.4297813953488372","43"
"1999","2","MATO GROSSO","-12.6199875000000000","-55.3753625000000000","8"
"1999","2","PARA","-2.1506174385964912","-53.5099105263157895","285"
"1999","2","RONDONIA","-9.8750000000000000","-62.5617000000000000","1"
"1999","2","RORAIMA","2.2562095000000000","-61.0769400000000000","20"
"1999","3","AMAPA","1.13833500000000000000","-50.4615500000000000","2"
"1999","3","AMAZONAS","-4.1048057142857143","-66.1014142857142857","7"
"1999","3","MARANHAO","-3.5048650000000000","-45.6928000000000000","4"
"1999","3","MATO GROSSO","-12.3161500000000000","-55.9678000000000000","4"
"1999","3","PARA","-5.0887714285714286","-52.3333428571428571","7"
"1999","3","RONDONIA","-12.7341125000000000","-62.1526625000000000","8"
"1999","3","RORAIMA","2.1765896938775510","-60.6842071428571429","98"
"1999","4","AMAZONAS","-3.7330600000000000","-63.6458500000000000","2"
"1999","4","MATO GROSSO","-12.0328976744186047","-55.7323790697674419","43"
"1999","4","PARA","-6.3920866666666667","-52.2840166666666667","6"
"1999","4","RONDONIA","-9.2280733333333333","-63.2332666666666667","3"
"1999","4","RORAIMA","2.7236312500000000","-60.9137437500000000","16"
"1999","5","MATO GROSSO","-12.3922571428571429","-55.3351743764172336","441"
"1999","5","PARA","-5.5206975000000000","-51.3335750000000000","4"
"1999","5","RONDONIA","-11.6626333333333333","-62.5489000000000000","3"
"1999","5","TOCANTINS","-7.0280600000000000","-49.1731000000000000","1"
"1999","6","AMAPA","0.39916500000000000000","-52.4690500000000000","2"
"1999","6","AMAZONAS","-2.0875414285714286","-64.4829285714285714","7"
"1999","6","MARANHAO","-4.9130600000000000","-46.9517000000000000","1"
"1999","6","MATO GROSSO","-12.0359469622093023","-55.3537178779069767","1376"
"1999","6","PARA","-4.9392364864864865","-49.5191297297297297","37"
"1999","6","RONDONIA","-12.1966300000000000","-60.8217800000000000","10"
"1999","6","RORAIMA","1.24602000000000000000","-60.3689000000000000","3"
"1999","6","TOCANTINS","-7.7515766666666667","-49.1432666666666667","3"
"1999","7","ACRE","-8.1700000000000000","-72.5900000000000000","1"
"1999","7","AMAZONAS","-6.9432609090909091","-60.5008272727272727","11"
"1999","7","MARANHAO","-4.6019595454545455","-46.9733068181818182","44"
"1999","7","MATO GROSSO","-11.6260678285483219","-56.1577915082895269","2473"
"1999","7","PARA","-6.4642250407331976","-51.7884072301425662","982"
"1999","7","RONDONIA","-11.2395537037037037","-61.9089088888888889","135"
"1999","7","RORAIMA","3.2032675000000000","-60.9207250000000000","4"
"1999","7","TOCANTINS","-7.0946140000000000","-48.3251080000000000","25"
"1999","8","ACRE","-9.8640010447761194","-67.9117388059701493","67"
"1999","8","AMAZONAS","-7.3109840392156863","-60.8665517647058824","255"
"1999","8","MARANHAO","-4.4893391935483871","-46.7134247311827957","186"
"1999","8","MATO GROSSO","-11.3588131163925395","-56.2281286928464626","12707"
"1999","8","PARA","-7.0775418190645736","-51.4416634083184981","6179"
"1999","8","RONDONIA","-11.3289973127530364","-62.2476839574898785","1976"
"1999","8","RORAIMA","2.9750000000000000","-61.1131000000000000","1"
"1999","8","TOCANTINS","-7.3853362987012987","-48.6884649350649351","154"
"1999","9","ACRE","-9.8292693396226415","-68.2308051886792453","212"
"1999","9","AMAPA","0.61451750000000000000","-51.1107250000000000","4"
"1999","9","AMAZONAS","-8.0005267289719626","-64.0451892523364486","214"
"1999","9","MARANHAO","-4.3097150666666667","-46.4040733333333333","375"
"1999","9","MATO GROSSO","-11.9585820647002854","-56.0942346377599565","7357"
"1999","9","PARA","-6.5130252682816391","-50.2255589540412044","4417"
"1999","9","RONDONIA","-11.3807698790454397","-62.4353643347499183","3059"
"1999","9","RORAIMA","3.7699100000000000","-60.4866000000000000","3"
"1999","9","TOCANTINS","-7.1597557849462366","-48.5848660215053763","465"
"1999","10","ACRE","-9.5772979365079365","-68.8678587301587302","63"
"1999","10","AMAPA","1.02291360000000000000","-51.2420040000000000","25"
"1999","10","AMAZONAS","-3.8395713235294118","-61.1124636554621849","476"
"1999","10","MARANHAO","-4.4934008713692946","-46.5339087136929461","1446"
"1999","10","MATO GROSSO","-12.0217678837719298","-56.2207776589912281","3648"
"1999","10","PARA","-4.3384869140469558","-50.8621278352566653","5026"
"1999","10","RONDONIA","-10.6553920541401274","-62.6632610934182590","1884"
"1999","10","RORAIMA","2.3732790000000000","-60.2955600000000000","10"
"1999","10","TOCANTINS","-6.6890831481481481","-48.5732759259259259","216"
"1999","11","ACRE","-8.1998650000000000","-70.1432250000000000","4"
"1999","11","AMAPA","1.4564969230769231","-51.4957000000000000","26"
"1999","11","AMAZONAS","-3.2991392857142857","-62.1907035714285714","28"
"1999","11","MARANHAO","-3.6824762261014131","-46.1380494596841230","1203"
"1999","11","MATO GROSSO","-12.2997336629213483","-57.8371764044943820","445"
"1999","11","PARA","-3.0779706226696495","-49.7944293810589113","2682"
"1999","11","RONDONIA","-11.9135748780487805","-62.0088170731707317","41"
"1999","11","RORAIMA","1.9212426666666667","-59.9443400000000000","15"
"1999","11","TOCANTINS","-6.0242240000000000","-48.2243600000000000","5"
"1999","12","AMAPA","0.47458682926829268293","-51.4398926829268293","41"
"1999","12","AMAZONAS","-2.8065300000000000","-61.3717000000000000","2"
"1999","12","MARANHAO","-2.5771197978596908","-45.6616142687277051","841"
"1999","12","MATO GROSSO","-13.9933555555555556","-58.6788888888888889","18"
"1999","12","PARA","-2.7467801436031332","-49.7973979112271540","766"
"1999","12","RORAIMA","1.9247234285714286","-60.1252371428571429","35"
"2000","1","AMAPA","-0.93500000000000000000","-52.2642000000000000","2"
"2000","1","AMAZONAS","-4.9563128571428571","-63.9556571428571429","7"
"2000","1","MARANHAO","-3.5771594117647059","-46.4010882352941176","17"
"2000","1","MATO GROSSO","-13.4545000000000000","-56.9384923076923077","13"
"2000","1","PARA","-2.5552243333333333","-48.8587433333333333","30"
"2000","1","RORAIMA","3.6530433333333333","-60.1997611111111111","18"
"2000","2","AMAZONAS","-3.0155982258064516","-62.3967016129032258","62"
"2000","2","MARANHAO","-3.0099100000000000","-45.8572333333333333","3"
"2000","2","MATO GROSSO","-12.5542440000000000","-55.2265160000000000","25"
"2000","2","PARA","-3.4310562068965517","-52.6895344827586207","29"
"2000","2","RONDONIA","-12.2185500000000000","-61.6976666666666667","6"
"2000","2","RORAIMA","2.7865326315789474","-60.6867122807017544","57"
"2000","3","ACRE","-9.4455618181818182","-71.2400363636363636","11"
"2000","3","AMAZONAS","-3.1149220289855072","-62.9110318840579710","69"
"2000","3","MATO GROSSO","-12.2275300000000000","-54.3235800000000000","10"
"2000","3","PARA","-3.6916949723756906","-51.4043640883977901","181"
"2000","3","RONDONIA","-11.2458777777777778","-63.8232111111111111","9"
"2000","3","RORAIMA","2.5943224000000000","-60.6545840000000000","125"
"2000","4","ACRE","-8.4630600000000000","-70.3250000000000000","1"
"2000","4","AMAZONAS","-2.5300950000000000","-62.5466666666666667","18"
"2000","4","MARANHAO","-2.9965300000000000","-45.7183500000000000","2"
"2000","4","MATO GROSSO","-12.5362990322580645","-55.3838774193548387","31"
"2000","4","PARA","-4.6037317500000000","-51.9061750000000000","40"
"2000","5","ACRE","-8.1716700000000000","-70.9566700000000000","1"
"2000","5","AMAZONAS","-6.1656539215686275","-63.0004245098039216","51"
"2000","5","MATO GROSSO","-12.0536268928571429","-55.5222439523809524","840"
"2000","5","PARA","-4.7843058333333333","-53.1556950000000000","12"
"2000","5","RONDONIA","-12.0458886666666667","-60.8886666666666667","15"
"2000","5","RORAIMA","3.1721442857142857","-60.9871414285714286","7"
"2000","5","TOCANTINS","-6.7991650000000000","-48.4383325000000000","4"
"2000","6","ACRE","-10.1150000000000000","-67.6731000000000000","1"
"2000","6","AMAZONAS","-2.8040766666666667","-66.7407666666666667","6"
"2000","6","MARANHAO","-4.7299222580645161","-47.1184483870967742","31"
"2000","6","MATO GROSSO","-11.8501910364053788","-55.4925872745162348","3049"
"2000","6","PARA","-7.7126250847457627","-50.5918254237288136","59"
"2000","6","RONDONIA","-11.3340885185185185","-61.5076703703703704","54"
"2000","6","TOCANTINS","-8.4378554545454545","-48.6961636363636364","11"
"2000","7","ACRE","-9.6666700000000000","-68.2150000000000000","1"
"2000","7","AMAZONAS","-7.5547674358974359","-62.8275205128205128","39"
"2000","7","MARANHAO","-4.5513910416666667","-47.0141312500000000","48"
"2000","7","MATO GROSSO","-11.6074084018801410","-55.8009098707403055","851"
"2000","7","PARA","-7.2321159859154930","-52.4153826291079812","426"
"2000","7","RONDONIA","-10.7013180833333333","-62.6419650000000000","120"
"2000","7","TOCANTINS","-7.2365692000000000","-48.4039720000000000","25"
"2000","8","ACRE","-10.0322094852941176","-67.8537102941176471","136"
"2000","8","AMAPA","0.65213000000000000000","-51.1889000000000000","3"
"2000","8","AMAZONAS","-6.5250178888888889","-62.2914738888888889","180"
"2000","8","MARANHAO","-4.5849866428571429","-46.7330207142857143","140"
"2000","8","MATO GROSSO","-10.9220613307375172","-55.6202041685753550","4366"
"2000","8","PARA","-7.3407662964989059","-51.1627289204959883","5484"
"2000","8","RONDONIA","-11.3110881636363636","-62.3472924545454545","2200"
"2000","8","RORAIMA","2.8423177777777778","-61.0784444444444444","9"
"2000","8","TOCANTINS","-7.6401928571428571","-48.6795516483516484","273"
"2000","9","ACRE","-9.7227448275862069","-68.1783685823754789","261"
"2000","9","AMAPA","0.38497157894736842105","-51.2631578947368421","19"
"2000","9","AMAZONAS","-8.0330439896373057","-66.6231088082901554","193"
"2000","9","MARANHAO","-4.1464644313725490","-46.4815772549019608","255"
"2000","9","MATO GROSSO","-11.4084923481158677","-55.4723155088438862","3901"
"2000","9","PARA","-6.3227538614246789","-50.3074448423511094","2569"
"2000","9","RONDONIA","-11.0586034754098361","-62.5114347008196721","2440"
"2000","9","RORAIMA","2.9613691666666667","-60.6378750000000000","12"
"2000","9","TOCANTINS","-7.5521270631067961","-48.7360992718446602","412"
"2000","10","ACRE","-10.0027933333333333","-68.8902500000000000","18"
"2000","10","AMAPA","0.79316261904761904762","-51.3128023809523810","42"
"2000","10","AMAZONAS","-5.5910620689655172","-62.4579641379310345","145"
"2000","10","MARANHAO","-4.4616496082089552","-46.5734110074626866","1072"
"2000","10","MATO GROSSO","-12.3197206541816316","-56.1905139558748076","3898"
"2000","10","PARA","-4.0175996773444754","-50.1586613045496750","4308"
"2000","10","RONDONIA","-10.8879213572542902","-62.7069443057722309","641"
"2000","10","RORAIMA","3.2483464000000000","-60.6930200000000000","25"
"2000","10","TOCANTINS","-6.4780723376623377","-48.5380740259740260","77"
"2000","11","AMAPA","1.2218631210191083","-51.2511694267515924","157"
"2000","11","AMAZONAS","-4.4529651851851852","-59.8980703703703704","27"
"2000","11","MARANHAO","-3.5006475075437538","-45.9820293904646952","1657"
"2000","11","MATO GROSSO","-13.4821882832618026","-57.0028587982832618","233"
"2000","11","PARA","-3.2506526292335116","-49.9765997326203209","3366"
"2000","11","RONDONIA","-12.0672615384615385","-63.0048153846153846","13"
"2000","11","RORAIMA","1.9130406250000000","-60.0163906250000000","32"
"2000","11","TOCANTINS","-6.2319933333333333","-48.5911583333333333","12"
"2000","12","AMAPA","0.38952833333333333333","-51.0966000000000000","30"
"2000","12","AMAZONAS","-2.5820348333333333","-58.2678033333333333","60"
"2000","12","MARANHAO","-2.8125110823529412","-45.7920530196078431","1275"
"2000","12","MATO GROSSO","-14.4319080000000000","-57.4628280000000000","25"
"2000","12","PARA","-2.5805704596346494","-49.7053467295226871","1697"
"2000","12","RONDONIA","-11.0535142857142857","-62.6202285714285714","7"
"2000","12","RORAIMA","1.4075224675324675","-60.0740363636363636","77"
"2000","12","TOCANTINS","-6.5258350000000000","-48.3315500000000000","4"
"2001","1","AMAZONAS","-2.8072233333333333","-59.7366666666666667","3"
"2001","1","MARANHAO","-3.6616660000000000","-45.7024900000000000","10"
"2001","1","MATO GROSSO","-13.8830411764705882","-56.7469529411764706","17"
"2001","1","PARA","-3.5742647058823529","-49.6009294117647059","34"
"2001","1","RORAIMA","2.9651319801980198","-60.7747376237623762","101"
"2001","2","AMAZONAS","-2.9931250000000000","-63.1349875000000000","8"
"2001","2","MATO GROSSO","-12.4382740740740741","-55.7092555555555556","27"
"2001","2","PARA","-5.6036468750000000","-49.9828062500000000","16"
"2001","2","RONDONIA","-10.8675150000000000","-64.7566500000000000","2"
"2001","2","RORAIMA","2.1073272600619195","-60.7843442724458204","646"
"2001","3","AMAZONAS","-3.3358316666666667","-62.3875000000000000","6"
"2001","3","MATO GROSSO","-13.9615904761904762","-57.1846809523809524","21"
"2001","3","RORAIMA","2.6032398735320687","-61.0124852755194219","1107"
"2001","4","AMAZONAS","-4.8250000000000000","-65.1783000000000000","1"
"2001","4","MARANHAO","-3.3433300000000000","-45.5133000000000000","1"
"2001","4","MATO GROSSO","-12.4291497872340426","-55.0833451063829787","235"
"2001","4","RORAIMA","2.7552106842105263","-60.9893931578947368","380"
"2001","5","MARANHAO","-3.2483300000000000","-46.1483000000000000","1"
"2001","5","MATO GROSSO","-12.2321483314669653","-55.2439012318029115","893"
"2001","5","PARA","-6.5319042857142857","-50.6331000000000000","7"
"2001","5","RONDONIA","-11.1203280000000000","-61.5423400000000000","5"
"2001","5","RORAIMA","3.6288888888888889","-61.3120333333333333","9"
"2001","5","TOCANTINS","-7.6166700000000000","-48.4733000000000000","1"
"2001","6","ACRE","-7.5783300000000000","-72.9500000000000000","1"
"2001","6","AMAZONAS","-8.3496660000000000","-63.9903400000000000","5"
"2001","6","MARANHAO","-4.4849966666666667","-47.2355666666666667","3"
"2001","6","MATO GROSSO","-11.9022951124002901","-55.7582709934735315","4137"
"2001","6","PARA","-7.1732926190476190","-50.2612285714285714","42"
"2001","6","RONDONIA","-10.9434390322580645","-62.4595741935483871","31"
"2001","6","RORAIMA","2.4266700000000000","-60.0400000000000000","1"
"2001","6","TOCANTINS","-7.7128585714285714","-48.6583428571428571","7"
"2001","7","ACRE","-10.1527666666666667","-67.6761000000000000","3"
"2001","7","AMAPA","2.4316700000000000","-51.2700000000000000","1"
"2001","7","AMAZONAS","-7.1220366666666667","-61.6146222222222222","9"
"2001","7","MARANHAO","-4.5737881818181818","-47.0214727272727273","77"
"2001","7","MATO GROSSO","-11.6247372549019608","-55.8916740740740741","918"
"2001","7","PARA","-6.6664033850493653","-52.0436121297602257","709"
"2001","7","RONDONIA","-11.2060841891891892","-62.3282635135135135","74"
"2001","7","RORAIMA","3.3000000000000000","-60.8633000000000000","1"
"2001","7","TOCANTINS","-7.5825000000000000","-48.5188291666666667","24"
"2001","8","ACRE","-9.8414833082706767","-68.2094100250626566","399"
"2001","8","AMAPA","1.06250000000000000000","-50.9881833333333333","12"
"2001","8","AMAZONAS","-7.0773747294589178","-62.5948561122244489","499"
"2001","8","MARANHAO","-4.4319571389645777","-46.7274217983651226","367"
"2001","8","MATO GROSSO","-11.0994430538322994","-56.6478424854912948","4997"
"2001","8","PARA","-6.8821285899137359","-51.2389551758460518","9042"
"2001","8","RONDONIA","-10.6888985506566604","-63.0344044230769231","2132"
"2001","8","RORAIMA","3.3500000000000000","-59.9183250000000000","4"
"2001","8","TOCANTINS","-6.8290015418502203","-48.5416000000000000","227"
"2001","9","ACRE","-9.9234371875000000","-67.8120083333333333","288"
"2001","9","AMAPA","1.2778243157894737","-50.8690578947368421","95"
"2001","9","AMAZONAS","-7.1360316071428571","-64.0510815476190476","168"
"2001","9","MARANHAO","-4.2340807983193277","-46.3346464285714286","952"
"2001","9","MATO GROSSO","-11.6041385438247012","-55.9738088585657371","5020"
"2001","9","PARA","-5.8632111408083442","-50.0698461212516297","6136"
"2001","9","RONDONIA","-11.3503841627786418","-62.8089020217729393","1929"
"2001","9","RORAIMA","4.1250000000000000","-60.6633000000000000","1"
"2001","9","TOCANTINS","-7.0770392119275825","-48.5546140575079872","939"
"2001","10","ACRE","-9.9976756934306569","-68.0472649635036496","137"
"2001","10","AMAPA","1.3626332124352332","-51.0061911917098446","193"
"2001","10","AMAZONAS","-4.0438152409638554","-59.9474042168674699","332"
"2001","10","MARANHAO","-4.1336273355869699","-46.1404515980331899","3254"
"2001","10","MATO GROSSO","-12.6847053558139535","-56.5110275116279070","4300"
"2001","10","PARA","-3.7277035260682085","-50.3191322422579381","5102"
"2001","10","RONDONIA","-10.9082171356783920","-62.9781807788944724","796"
"2001","10","RORAIMA","1.6766669230769231","-60.2012846153846154","13"
"2001","10","TOCANTINS","-6.4179902424242424","-48.4860103030303030","165"
"2001","11","ACRE","-7.7800000000000000","-72.3600000000000000","1"
"2001","11","AMAPA","1.1271961083743842","-51.0375859605911330","406"
"2001","11","AMAZONAS","-2.4496519672131148","-60.9199295081967213","244"
"2001","11","MARANHAO","-3.5938649744463373","-45.9950427172061329","2348"
"2001","11","MATO GROSSO","-14.3064035576923077","-57.7808567307692308","208"
"2001","11","PARA","-3.0746552350081037","-50.6309825162074554","4936"
"2001","11","RONDONIA","-10.9776052173913043","-63.2472464130434783","92"
"2001","11","RORAIMA","2.2230484210526316","-60.3999605263157895","76"
"2001","11","TOCANTINS","-6.4451905714285714","-48.5068028571428571","35"
"2001","12","AMAPA","1.1710737099494098","-50.7015684654300169","593"
"2001","12","AMAZONAS","-3.0852277272727273","-58.0493909090909091","22"
"2001","12","MARANHAO","-2.8454813146997930","-45.9101415113871636","966"
"2001","12","MATO GROSSO","-12.8953786363636364","-56.4341590909090909","22"
"2001","12","PARA","-2.2929164302416212","-50.1297186282151208","2566"
"2001","12","RONDONIA","-9.6983300000000000","-62.8183000000000000","1"
"2001","12","RORAIMA","1.7010965789473684","-60.0841236842105263","76"
"2001","12","TOCANTINS","-5.8505000000000000","-48.3488400000000000","10"
"2002","1","AMAPA","0.86214142857142857143","-50.7573857142857143","7"
"2002","1","AMAZONAS","-4.0726470588235294","-62.4870588235294118","17"
"2002","1","MARANHAO","-3.4286359090909091","-46.5478772727272727","22"
"2002","1","MATO GROSSO","-14.0615733333333333","-57.4913522222222222","90"
"2002","1","PARA","-2.8619563194444444","-51.5236555555555556","144"
"2002","1","RONDONIA","-11.5177716666666667","-61.6413833333333333","6"
"2002","1","RORAIMA","2.6654304304635762","-60.4137139072847682","302"
"2002","1","TOCANTINS","-6.4441650000000000","-48.5533500000000000","2"
"2002","2","ACRE","-8.6000000000000000","-69.7767000000000000","1"
"2002","2","AMAPA","-0.18500000000000000000","-51.5242000000000000","2"
"2002","2","AMAZONAS","-0.37916500000000000000","-62.9383500000000000","2"
"2002","2","MARANHAO","-4.1943259523809524","-46.8546880952380952","42"
"2002","2","MATO GROSSO","-12.4257846666666667","-54.1188933333333333","15"
"2002","2","PARA","-4.0995968333333333","-49.1544133333333333","120"
"2002","2","RONDONIA","-9.6316625000000000","-63.8135500000000000","8"
"2002","2","RORAIMA","2.0304622268907563","-60.4989691176470588","476"
"2002","2","TOCANTINS","-6.8916700000000000","-48.9967000000000000","1"
"2002","3","AMAZONAS","-2.0180000000000000","-60.1246600000000000","5"
"2002","3","MARANHAO","-3.6841650000000000","-45.6841500000000000","2"
"2002","3","MATO GROSSO","-12.9043389655172414","-55.4630689655172414","58"
"2002","3","PARA","-5.4257150000000000","-50.4925000000000000","14"
"2002","3","RONDONIA","-10.1667000000000000","-64.9550000000000000","1"
"2002","3","RORAIMA","2.5176659340659341","-60.8866742368742369","819"
"2002","3","TOCANTINS","-6.7833350000000000","-48.4625000000000000","2"
"2002","4","AMAZONAS","-3.0583300000000000","-63.6583300000000000","2"
"2002","4","MARANHAO","-3.4404757142857143","-45.2873814285714286","7"
"2002","4","MATO GROSSO","-12.5018082404692082","-55.3821213489736070","341"
"2002","4","PARA","-8.1668190909090909","-49.7236363636363636","11"
"2002","4","RONDONIA","-10.3338900000000000","-62.2788866666666667","3"
"2002","4","RORAIMA","3.0439026829268293","-61.0282117073170732","41"
"2002","5","AMAPA","2.7766666666666667","-51.7388866666666667","3"
"2002","5","AMAZONAS","-5.8510400000000000","-64.3054162500000000","8"
"2002","5","MARANHAO","-4.0414587500000000","-46.3977100000000000","8"
"2002","5","MATO GROSSO","-12.2297975575715283","-55.2848835589672017","1433"
"2002","5","PARA","-6.3339816666666667","-50.6111105555555556","18"
"2002","5","RONDONIA","-12.5076680000000000","-60.0581120000000000","15"
"2002","5","TOCANTINS","-7.2206680000000000","-48.4586660000000000","5"
"2002","6","AMAZONAS","-8.0110000000000000","-63.5953340000000000","5"
"2002","6","MARANHAO","-4.5416661538461538","-47.3872511538461538","26"
"2002","6","MATO GROSSO","-11.8631769415487714","-55.4516328611317945","5372"
"2002","6","PARA","-7.4492730201342282","-50.8458749664429530","149"
"2002","6","RONDONIA","-10.7165037062937063","-62.4036618881118881","143"
"2002","6","TOCANTINS","-7.2219042857142857","-48.4007100000000000","7"
"2002","7","ACRE","-9.3861973684210526","-69.2365834210526316","76"
"2002","7","AMAPA","0.79211000000000000000","-51.4918900000000000","3"
"2002","7","AMAZONAS","-6.0055159753086420","-62.4467861234567901","405"
"2002","7","MARANHAO","-3.6450016666666667","-46.0661008080808081","198"
"2002","7","MATO GROSSO","-11.1387920920551855","-56.0333815199809705","8408"
"2002","7","PARA","-5.7977762108980827","-51.8636219273461150","1982"
"2002","7","RONDONIA","-10.6437731155778894","-62.7632848844221106","995"
"2002","7","RORAIMA","3.5295454545454545","-60.8510909090909091","11"
"2002","7","TOCANTINS","-7.0213707407407407","-48.4792585185185185","27"
"2002","8","ACRE","-9.3330596433378197","-69.3664925908479139","1486"
"2002","8","AMAPA","1.2941468000000000","-51.1629068000000000","25"
"2002","8","AMAZONAS","-6.4937098149905123","-63.1743959772296015","2108"
"2002","8","MARANHAO","-3.6613112518853695","-46.0386565309200603","663"
"2002","8","MATO GROSSO","-10.6468190694526690","-55.5911262397428306","23642"
"2002","8","PARA","-7.2728717721352107","-51.7372266094499815","37926"
"2002","8","RONDONIA","-10.6593933993220339","-62.7754881925423729","7375"
"2002","8","RORAIMA","2.4761900000000000","-60.5290319047619048","21"
"2002","8","TOCANTINS","-7.1348603225806452","-48.5713073502304147","434"
"2002","9","ACRE","-9.6875424956200117","-68.9223411193303485","5137"
"2002","9","AMAPA","1.2662907109004739","-50.9320238388625592","211"
"2002","9","AMAZONAS","-6.4261187306333243","-63.8468335036694754","3679"
"2002","9","MARANHAO","-3.7022546841294299","-46.2449283281972265","1298"
"2002","9","MATO GROSSO","-11.7161439589480436","-56.0265308612358349","23385"
"2002","9","PARA","-5.8943624566971978","-50.4566728144554276","22054"
"2002","9","RONDONIA","-11.0077434428229341","-62.7020721325622374","22133"
"2002","9","RORAIMA","3.4192901526717557","-60.6284248854961832","131"
"2002","9","TOCANTINS","-7.3616183355704698","-48.6402177785234899","1490"
"2002","10","ACRE","-9.8140157130203720","-68.6309093888396811","1129"
"2002","10","AMAPA","1.5737434787472036","-51.2202826398210291","894"
"2002","10","AMAZONAS","-4.6053820722681759","-61.0353057771005660","2297"
"2002","10","MARANHAO","-4.1706866693827663","-46.2340304746384192","4909"
"2002","10","MATO GROSSO","-12.2938279418684071","-56.8396230887151856","13177"
"2002","10","PARA","-4.1617957360987403","-50.6119253422827332","15718"
"2002","10","RONDONIA","-11.0279839055441478","-62.7709387419575633","7305"
"2002","10","RORAIMA","3.4582577346278317","-60.5443474433656958","309"
"2002","10","TOCANTINS","-6.4857800338409475","-48.4386108291032149","591"
"2002","11","ACRE","-10.0419651633986928","-68.4962396732026144","153"
"2002","11","AMAPA","0.89397779329608938547","-51.1399458938547486","2148"
"2002","11","AMAZONAS","-3.4985902007168459","-59.6788346236559140","1395"
"2002","11","MARANHAO","-3.5251720289698411","-45.8535808928764458","9251"
"2002","11","MATO GROSSO","-12.7079371027709576","-56.4594804138898632","2851"
"2002","11","PARA","-2.8213842537421187","-50.7783665033450450","20777"
"2002","11","RONDONIA","-11.0635941715399610","-62.7900185185185185","1026"
"2002","11","RORAIMA","2.9997685763888889","-60.4210879861111111","288"
"2002","11","TOCANTINS","-6.4892978571428571","-48.4579285714285714","28"
"2002","12","ACRE","-9.4976666666666667","-69.8820000000000000","3"
"2002","12","AMAPA","0.55535169336384439359","-51.1625774141876430","437"
"2002","12","AMAZONAS","-2.8637714642857143","-60.1641106428571429","280"
"2002","12","MARANHAO","-3.0033443645409317","-45.8201040434192673","4422"
"2002","12","MATO GROSSO","-12.3675531828193833","-55.5549600220264317","908"
"2002","12","PARA","-2.5827110156250000","-49.9978996156754032","7936"
