"year","month","state","latitude","longitude","firespots"
"2006","5","RONDONIA","-10.9420761904761905","-63.0490095238095238","105"
"2006","5","RORAIMA","3.4144000000000000","-60.9682000000000000","5"
"2006","5","TOCANTINS","-7.4320000000000000","-48.2940000000000000","1"
"2006","6","ACRE","-8.3532647058823529","-71.4882058823529412","34"
"2006","6","AMAZONAS","-4.9839679487179487","-61.4829679487179487","156"
"2006","6","MARANHAO","-3.6087647058823529","-45.9204352941176471","85"
"2006","6","MATO GROSSO","-12.0322843571880937","-55.6836054464851172","1579"
"2006","6","PARA","-3.8363002364066194","-49.3697375886524823","423"
"2006","6","RONDONIA","-10.7701077586206897","-63.0651767241379310","232"
"2006","6","TOCANTINS","-7.4626153846153846","-48.4406923076923077","13"
"2006","7","ACRE","-8.9157419354838710","-70.5318279569892473","186"
"2006","7","AMAZONAS","-6.3077979094076655","-62.1830435540069686","574"
"2006","7","MARANHAO","-4.0344534161490683","-46.2454534161490683","161"
"2006","7","MATO GROSSO","-11.4129086110194655","-56.2522929726162983","3031"
"2006","7","PARA","-5.2437616368286445","-51.7555647058823529","1955"
"2006","7","RONDONIA","-10.2347767265846736","-63.2886556291390728","1057"
"2006","7","RORAIMA","-1.11800000000000000000","-61.5890000000000000","1"
"2006","7","TOCANTINS","-7.9692000000000000","-48.5844666666666667","30"
"2006","8","ACRE","-8.7685308560053086","-70.5758865295288653","1507"
"2006","8","AMAPA","1.1990370370370370","-51.0630740740740741","27"
"2006","8","AMAZONAS","-6.9279785230950279","-62.8996763754045307","3399"
"2006","8","MARANHAO","-3.8429967105263158","-46.2370098684210526","304"
"2006","8","MATO GROSSO","-10.5557645329413337","-57.1119726045703595","7483"
"2006","8","PARA","-6.5267282926181625","-52.5738085501858736","15064"
"2006","8","RONDONIA","-10.2055607373562313","-63.4744335906727588","6347"
"2006","8","RORAIMA","3.1415238095238095","-60.9611428571428571","21"
"2006","8","TOCANTINS","-6.8437678571428571","-48.4445178571428571","56"
"2006","9","ACRE","-9.2257733476050308","-69.4801637677281242","3737"
"2006","9","AMAPA","1.3329622641509434","-50.9681257861635220","159"
"2006","9","AMAZONAS","-6.6933549600376117","-63.9369024447578749","4254"
"2006","9","MARANHAO","-3.7174093406593407","-46.2338131868131868","364"
"2006","9","MATO GROSSO","-10.9165328606876994","-56.5385878057426445","14105"
"2006","9","PARA","-6.1326221550094518","-51.5252664650283554","13225"
"2006","9","RONDONIA","-10.7161428571428571","-63.1230679475164011","14938"
"2006","9","RORAIMA","2.6821607142857143","-60.6419642857142857","56"
"2006","9","TOCANTINS","-7.1769947368421053","-48.5765105263157895","190"
"2006","10","ACRE","-10.0859100000000000","-68.8356366666666667","600"
"2006","10","AMAPA","1.4455274336283186","-51.2333911504424779","565"
"2006","10","AMAZONAS","-3.8518000917010546","-60.0166121045392022","2181"
"2006","10","MARANHAO","-3.9217931034482759","-46.2119587888982338","1189"
"2006","10","MATO GROSSO","-11.1702653429602888","-56.9035121841155235","2216"
"2006","10","PARA","-3.8336964476781511","-52.2219356944147229","9346"
"2006","10","RONDONIA","-10.3460189973614776","-63.1114263852242744","1895"
"2006","10","RORAIMA","2.6630683229813665","-60.3258260869565217","161"
"2006","10","TOCANTINS","-6.6559358974358974","-48.5142884615384615","156"
"2006","11","ACRE","-9.8083939393939394","-68.7170606060606061","66"
"2006","11","AMAPA","1.1367174254317111","-51.1598555729984301","637"
"2006","11","AMAZONAS","-3.7884370748299320","-59.9379030612244898","588"
"2006","11","MARANHAO","-3.8224644647596579","-45.9856107342966676","3391"
"2006","11","MATO GROSSO","-12.3624202154951257","-55.8461759876859928","1949"
"2006","11","PARA","-2.8730423378769104","-50.8463395291201983","9684"
"2006","11","RONDONIA","-11.2424177215189873","-62.8930623174294060","1027"
"2006","11","RORAIMA","3.1425937500000000","-60.4625729166666667","96"
"2006","11","TOCANTINS","-6.6334166666666667","-48.4202777777777778","36"
"2006","12","AMAPA","0.64748473282442748092","-51.4255419847328244","262"
"2006","12","AMAZONAS","-2.9517955182072829","-59.3662352941176471","357"
"2006","12","MARANHAO","-3.1146893382352941","-45.8862458639705882","2176"
"2006","12","MATO GROSSO","-12.1721032608695652","-55.3198478260869565","184"
"2006","12","PARA","-2.3998576152499514","-50.0851596965570901","5141"
"2006","12","RONDONIA","-11.4486585365853659","-62.7689024390243902","41"
"2006","12","RORAIMA","2.4138292682926829","-60.2627902439024390","410"
"2006","12","TOCANTINS","-6.6458750000000000","-48.4053750000000000","8"
"2007","1","ACRE","-7.6330000000000000","-73.0070000000000000","1"
"2007","1","AMAPA","0.14000000000000000000","-51.2245000000000000","12"
"2007","1","AMAZONAS","-2.6886886792452830","-64.6006226415094340","106"
"2007","1","MARANHAO","-2.9404899135446686","-45.9789308357348703","347"
"2007","1","MATO GROSSO","-12.1049222972972973","-54.6944358108108108","296"
"2007","1","PARA","-2.4480771113831089","-50.5057013463892289","817"
"2007","1","RONDONIA","-10.6182954545454545","-63.1833409090909091","44"
"2007","1","RORAIMA","2.5443993055555556","-60.4720312500000000","288"
"2007","1","TOCANTINS","-6.9662857142857143","-48.6572857142857143","7"
"2007","2","ACRE","-7.7363571428571429","-72.4430000000000000","14"
"2007","2","AMAPA","-0.91900000000000000000","-52.3060000000000000","1"
"2007","2","AMAZONAS","-1.0750059880239521","-64.9488562874251497","167"
"2007","2","MARANHAO","-3.8053333333333333","-46.1800000000000000","3"
"2007","2","MATO GROSSO","-12.7718306010928962","-55.8974153005464481","183"
"2007","2","PARA","-2.7986153846153846","-52.0603076923076923","39"
"2007","2","RONDONIA","-10.5202000000000000","-63.6208000000000000","5"
"2007","2","RORAIMA","1.9164751299183370","-60.6279510022271715","1347"
"2007","2","TOCANTINS","-7.2970000000000000","-48.5435000000000000","2"
"2007","3","ACRE","-7.7410000000000000","-72.8312000000000000","5"
"2007","3","AMAPA","1.8105000000000000","-50.2685000000000000","2"
"2007","3","AMAZONAS","-1.7255714285714286","-65.7751428571428571","14"
"2007","3","MARANHAO","-4.6500000000000000","-47.0490000000000000","2"
"2007","3","MATO GROSSO","-12.5863738532110092","-55.2623394495412844","436"
"2007","3","PARA","-5.9194117647058824","-51.7307647058823529","17"
"2007","3","RONDONIA","-10.9908461538461538","-62.3917692307692308","26"
"2007","3","RORAIMA","2.6599687162891046","-61.1176893203883495","927"
"2007","3","TOCANTINS","-5.3445000000000000","-48.5595000000000000","2"
"2007","4","ACRE","-10.3095000000000000","-68.9498750000000000","8"
"2007","4","AMAZONAS","-3.7263888888888889","-62.8310000000000000","18"
"2007","4","MARANHAO","-2.9220000000000000","-45.8115000000000000","2"
"2007","4","MATO GROSSO","-12.3598480769230769","-55.5363173076923077","520"
"2007","4","PARA","-5.7047647058823529","-52.0958235294117647","17"
"2007","4","RONDONIA","-10.7772222222222222","-63.3190000000000000","9"
"2007","4","RORAIMA","2.6885380434782609","-61.0804184782608696","184"
"2007","4","TOCANTINS","-6.6355000000000000","-48.6005000000000000","2"
"2007","5","ACRE","-9.2209333333333333","-70.7798666666666667","15"
"2007","5","AMAZONAS","-4.1295000000000000","-61.6695000000000000","16"
"2007","5","MARANHAO","-3.5163636363636364","-45.6184090909090909","22"
"2007","5","MATO GROSSO","-12.3730539979231568","-55.0393333333333333","963"
"2007","5","PARA","-3.9975111111111111","-50.2797111111111111","90"
"2007","5","RONDONIA","-11.7249062500000000","-61.8386093750000000","64"
"2007","5","RORAIMA","2.8300000000000000","-60.9030000000000000","2"
"2007","5","TOCANTINS","-7.6320000000000000","-48.9260000000000000","4"
"2007","6","ACRE","-8.9198684210526316","-70.4519473684210526","76"
"2007","6","AMAZONAS","-5.7167611111111111","-62.8552277777777778","180"
"2007","6","MARANHAO","-3.8393689320388350","-46.0894174757281553","103"
"2007","6","MATO GROSSO","-12.0703378003696858","-55.5716090573012939","2164"
"2007","6","PARA","-4.6027466467958271","-49.9271967213114754","671"
"2007","6","RONDONIA","-11.0941359223300971","-62.7207702265372168","309"
"2007","6","RORAIMA","2.1340000000000000","-60.9930000000000000","3"
"2007","6","TOCANTINS","-7.8711538461538462","-48.6854615384615385","13"
"2007","7","ACRE","-9.1053204419889503","-70.0611602209944751","181"
"2007","7","AMAPA","1.7649473684210526","-50.9047368421052632","19"
"2007","7","AMAZONAS","-6.0793789126853377","-63.5691054365733114","607"
"2007","7","MARANHAO","-3.7525923913043478","-45.8493152173913043","184"
"2007","7","MATO GROSSO","-11.6806844660194175","-55.6898506348020911","2678"
"2007","7","PARA","-4.8874636604774536","-51.2780068965517241","1885"
"2007","7","RONDONIA","-10.8951587030716724","-63.0208071672354949","586"
"2007","7","RORAIMA","2.8332666666666667","-60.7662000000000000","15"
"2007","7","TOCANTINS","-7.1294390243902439","-48.4304878048780488","41"
"2007","8","ACRE","-9.1213820803295572","-69.9184356333676622","1942"
"2007","8","AMAPA","1.4863000000000000","-51.1427000000000000","10"
"2007","8","AMAZONAS","-7.2882385964912281","-62.8307864661654135","3990"
"2007","8","MARANHAO","-4.2048667481662592","-46.0594889975550122","818"
"2007","8","MATO GROSSO","-10.7979635504856965","-56.5431379556189288","11221"
"2007","8","PARA","-6.9635985691573927","-52.1852794351444870","21386"
"2007","8","RONDONIA","-10.6367242907801418","-63.1215969267139480","6768"
"2007","8","RORAIMA","1.2975000000000000","-60.5477500000000000","4"
"2007","8","TOCANTINS","-6.8303455284552846","-48.4672235772357724","246"
"2007","9","ACRE","-9.5452717590892398","-69.2543330885053250","5446"
"2007","9","AMAPA","1.6550136986301370","-51.0049726027397260","146"
"2007","9","AMAZONAS","-7.2805586481113320","-64.4376157341664300","3521"
"2007","9","MARANHAO","-4.6316777603758810","-46.4685920125293657","2554"
"2007","9","MATO GROSSO","-11.0183497719843416","-56.1629191654223334","24779"
"2007","9","PARA","-6.7999697574246203","-50.9792655180231240","22055"
"2007","9","RONDONIA","-10.8277443036172031","-63.1161137140415836","14044"
"2007","9","RORAIMA","2.9783684210526316","-60.8555263157894737","19"
"2007","9","TOCANTINS","-6.8781750433275563","-48.5294402079722704","577"
"2007","10","ACRE","-9.9692320777642770","-68.8148481166464156","823"
"2007","10","AMAPA","1.6905567010309278","-51.3075030927835052","485"
"2007","10","AMAZONAS","-4.6921214672279014","-61.0975790739627180","1663"
"2007","10","MARANHAO","-4.2833296286256438","-46.0848454865817295","3689"
"2007","10","MATO GROSSO","-11.3442024532276050","-56.3662725808450006","8071"
"2007","10","PARA","-4.4496853582554517","-51.2108239875389408","8346"
"2007","10","RONDONIA","-10.7724223346449316","-63.0413606895259509","5337"
"2007","10","RORAIMA","2.5704637681159420","-60.4405507246376812","69"
"2007","10","TOCANTINS","-7.1936612903225806","-48.6240685483870968","248"
"2007","11","ACRE","-9.7431052631578947","-68.7252894736842105","38"
"2007","11","AMAPA","1.0734488711819389","-51.2597184594953519","753"
"2007","11","AMAZONAS","-3.1580384153661465","-60.0392701080432173","833"
"2007","11","MARANHAO","-3.7581649026971663","-45.9550655513827245","2929"
"2007","11","MATO GROSSO","-12.3121096866096866","-55.2231823361823362","702"
"2007","11","PARA","-2.7864924856634368","-50.6811720387581570","10114"
"2007","11","RONDONIA","-10.8467617021276596","-63.0080808510638298","235"
"2007","11","RORAIMA","2.5990224089635854","-60.1760504201680672","357"
"2007","11","TOCANTINS","-6.5363750000000000","-48.4821718750000000","64"
"2007","12","AMAPA","0.38482142857142857143","-51.3063035714285714","56"
"2007","12","AMAZONAS","-2.4567303370786517","-61.3247078651685393","178"
"2007","12","MARANHAO","-2.6673890214797136","-45.6651700477326969","1676"
"2007","12","MATO GROSSO","-12.3308108808290155","-55.4364715025906736","386"
"2007","12","PARA","-2.1000703994760969","-49.4584089718402096","3054"
"2007","12","RONDONIA","-11.5352200000000000","-62.8345000000000000","50"
"2007","12","RORAIMA","2.8561379310344828","-60.2775172413793103","29"
"2007","12","TOCANTINS","-6.2122500000000000","-48.4508750000000000","8"
"2008","1","AMAPA","0.09825000000000000000","-51.5510000000000000","4"
"2008","1","AMAZONAS","-0.96273333333333333333","-64.2668666666666667","45"
"2008","1","MARANHAO","-2.9827500000000000","-45.8124583333333333","120"
"2008","1","MATO GROSSO","-12.3533767123287671","-54.2385753424657534","146"
"2008","1","PARA","-2.6781166666666667","-50.0629541666666667","240"
"2008","1","RONDONIA","-11.7288333333333333","-62.1290000000000000","6"
"2008","1","RORAIMA","2.2999919137466307","-60.3573450134770889","371"
"2008","1","TOCANTINS","-7.0040000000000000","-48.5506666666666667","6"
"2008","2","AMAPA","-0.93400000000000000000","-52.2240000000000000","1"
"2008","2","AMAZONAS","-1.2802708333333333","-62.4797083333333333","48"
"2008","2","MARANHAO","-4.0551578947368421","-46.6951578947368421","19"
"2008","2","MATO GROSSO","-13.2621065573770492","-55.4927213114754098","122"
"2008","2","PARA","-3.3033333333333333","-50.1962121212121212","99"
"2008","2","RONDONIA","-10.8995000000000000","-63.0525833333333333","12"
"2008","2","RORAIMA","2.5570313901345291","-60.4189417040358744","223"
"2008","2","TOCANTINS","-6.5173333333333333","-48.0530000000000000","3"
"2008","3","ACRE","-8.2360000000000000","-73.0380000000000000","1"
"2008","3","AMAPA","2.2240000000000000","-50.9375000000000000","2"
"2008","3","AMAZONAS","-0.24648000000000000000","-66.9461600000000000","25"
"2008","3","MATO GROSSO","-12.5272051282051282","-55.4103162393162393","117"
"2008","3","PARA","-3.3261818181818182","-51.7207272727272727","11"
"2008","3","RONDONIA","-11.4740000000000000","-62.2960000000000000","2"
"2008","3","RORAIMA","1.9533247863247863","-60.5255413105413105","702"
"2008","4","ACRE","-7.8870000000000000","-72.4380000000000000","1"
"2008","4","AMAPA","0.74400000000000000000","-51.3185000000000000","2"
"2008","4","AMAZONAS","-0.96771428571428571429","-65.7840857142857143","35"
"2008","4","MARANHAO","-4.0686250000000000","-45.9771250000000000","8"
"2008","4","MATO GROSSO","-12.5820547945205479","-55.4679269406392694","219"
"2008","4","PARA","-3.9490000000000000","-50.6165833333333333","12"
"2008","4","RONDONIA","-12.3917500000000000","-61.2720000000000000","12"
"2008","4","RORAIMA","2.6084568345323741","-60.7324280575539568","278"
"2008","4","TOCANTINS","-6.6975000000000000","-48.0530000000000000","2"
"2008","5","ACRE","-10.0099130434782609","-69.5207391304347826","23"
"2008","5","AMAZONAS","-4.6419166666666667","-61.6148333333333333","12"
"2008","5","MARANHAO","-3.8720000000000000","-45.6853529411764706","17"
"2008","5","MATO GROSSO","-12.5197335907335907","-56.0003243243243243","259"
"2008","5","PARA","-5.3650000000000000","-50.3942333333333333","30"
"2008","5","RONDONIA","-11.2372500000000000","-62.7320000000000000","20"
"2008","5","RORAIMA","3.5565000000000000","-60.5152272727272727","22"
"2008","6","ACRE","-9.1290000000000000","-70.4912222222222222","18"
"2008","6","AMAPA","0.83250000000000000000","-50.9330000000000000","2"
"2008","6","AMAZONAS","-6.5321904761904762","-63.1721190476190476","42"
"2008","6","MARANHAO","-3.3994200000000000","-45.9098400000000000","50"
"2008","6","MATO GROSSO","-12.2142450704225352","-55.4272000000000000","710"
"2008","6","PARA","-4.3910640243902439","-50.1493414634146341","328"
"2008","6","RONDONIA","-11.1824303797468354","-62.3507721518987342","79"
"2008","6","RORAIMA","3.3523333333333333","-60.8980000000000000","3"
"2008","6","TOCANTINS","-7.5933125000000000","-48.9826875000000000","16"
"2008","7","ACRE","-9.2045939393939394","-69.5729878787878788","165"
"2008","7","AMAPA","0.88925000000000000000","-51.1647500000000000","4"
"2008","7","AMAZONAS","-6.5279168490153173","-62.2661312910284464","457"
"2008","7","MARANHAO","-3.5788953974895397","-45.6046610878661088","239"
"2008","7","MATO GROSSO","-11.7399262948207171","-56.1604322709163347","1506"
"2008","7","PARA","-5.4805721854304636","-52.3116125827814570","3020"
"2008","7","RONDONIA","-10.3544989473684211","-62.9087894736842105","475"
"2008","7","TOCANTINS","-7.2318571428571429","-48.4323714285714286","35"
"2008","8","ACRE","-8.9296304750154226","-70.3800832819247378","1621"
"2008","8","AMAPA","1.1912142857142857","-51.1321428571428571","14"
"2008","8","AMAZONAS","-7.1742698975571316","-63.0810015760441292","2538"
"2008","8","MARANHAO","-3.4226394052044610","-45.6016319702602230","269"
"2008","8","MATO GROSSO","-10.9996762684124386","-57.1783459901800327","3055"
"2008","8","PARA","-6.0717777072949705","-52.7080186678749434","11035"
"2008","8","RONDONIA","-9.9324471830985915","-63.3489140845070423","2840"
"2008","8","RORAIMA","3.2421538461538462","-60.7447692307692308","13"
"2008","8","TOCANTINS","-7.1981166666666667","-48.6329833333333333","60"
"2008","9","ACRE","-9.3319728537495758","-69.5725833050559891","2947"
"2008","9","AMAPA","1.0114285714285714","-51.1476766917293233","133"
"2008","9","AMAZONAS","-7.4875250582750583","-64.8091159673659674","1716"
"2008","9","MARANHAO","-2.9442227722772277","-45.6608415841584158","404"
"2008","9","MATO GROSSO","-11.1550366860287374","-57.5334035463161113","6542"
"2008","9","PARA","-5.9269616400718588","-51.2342576349994716","9463"
"2008","9","RONDONIA","-10.5814320093915085","-63.2175897084719233","5111"
"2008","9","RORAIMA","3.2458333333333333","-60.7397333333333333","30"
"2008","9","TOCANTINS","-7.1805609756097561","-48.5471219512195122","123"
"2008","10","ACRE","-9.8643399532710280","-68.6378049065420561","856"
"2008","10","AMAPA","1.3998079877112135","-51.3282872503840246","651"
"2008","10","AMAZONAS","-6.2055389273356401","-62.9828581314878893","1156"
"2008","10","MARANHAO","-4.1466802557953637","-46.1776674660271783","1251"
"2008","10","MATO GROSSO","-11.6187682998243217","-55.9139332422408745","5123"
"2008","10","PARA","-4.4047059128630705","-50.8920892116182573","11568"
"2008","10","RONDONIA","-10.7800364992150706","-63.2221930926216641","2548"
"2008","10","RORAIMA","2.9365625000000000","-60.4116875000000000","112"
"2008","10","TOCANTINS","-6.7961976284584980","-48.5259407114624506","253"
"2008","11","ACRE","-9.3252380952380952","-70.0392539682539683","63"
"2008","11","AMAPA","1.2926895093062606","-51.1487258883248731","1182"
"2008","11","AMAZONAS","-4.0349061913696060","-60.4292401500938086","533"
"2008","11","MARANHAO","-3.8394942377346065","-45.9761590385248601","3037"
"2008","11","MATO GROSSO","-12.2842947368421053","-56.3033192982456140","570"
"2008","11","PARA","-2.6268410532994924","-50.8925871404399323","9456"
"2008","11","RONDONIA","-10.7720285714285714","-63.3174000000000000","420"
"2008","11","RORAIMA","2.7838424242424242","-60.1428303030303030","165"
"2008","11","TOCANTINS","-6.3271666666666667","-48.4475833333333333","24"
"2008","12","ACRE","-7.7467500000000000","-72.7707500000000000","4"
"2008","12","AMAPA","0.75315822784810126582","-51.0306708860759494","158"
"2008","12","AMAZONAS","-3.2005000000000000","-59.4862872340425532","94"
"2008","12","MARANHAO","-3.0907504152823920","-45.8185909468438538","2408"
"2008","12","MATO GROSSO","-13.1370257510729614","-56.8226008583690987","233"
"2008","12","PARA","-2.2810677753373078","-49.4281277063068717","3187"
"2008","12","RONDONIA","-10.8035416666666667","-62.6281666666666667","24"
"2008","12","RORAIMA","3.4769677419354839","-60.2545806451612903","31"
"2008","12","TOCANTINS","-5.9561666666666667","-48.0963333333333333","6"
"2009","1","AMAPA","0.24250000000000000000","-51.4328750000000000","8"
"2009","1","AMAZONAS","-3.4890294117647059","-59.4553823529411765","34"
"2009","1","MARANHAO","-3.0946666666666667","-45.8658288288288288","222"
"2009","1","MATO GROSSO","-12.9275276752767528","-55.9355608856088561","271"
"2009","1","PARA","-2.7489034334763948","-49.9394206008583691","466"
"2009","1","RONDONIA","-11.6250400000000000","-62.4929200000000000","25"
"2009","1","RORAIMA","3.7074615384615385","-60.6101076923076923","65"
"2009","1","TOCANTINS","-7.8085000000000000","-48.8280000000000000","4"
"2009","2","ACRE","-7.6765000000000000","-72.6230000000000000","2"
"2009","2","AMAZONAS","-4.3880000000000000","-61.4421111111111111","9"
"2009","2","MARANHAO","-4.3720000000000000","-47.2890000000000000","1"
"2009","2","MATO GROSSO","-12.8297623762376238","-55.6276039603960396","101"
"2009","2","PARA","-3.3138076923076923","-51.5925000000000000","26"
"2009","2","RONDONIA","-12.3410000000000000","-60.3160000000000000","2"
"2009","2","RORAIMA","3.3278632075471698","-60.7687877358490566","212"
"2009","2","TOCANTINS","-8.1960000000000000","-49.1190000000000000","1"
"2009","3","AMAZONAS","-2.1384736842105263","-63.7112631578947368","19"
"2009","3","MARANHAO","-5.3386666666666667","-47.2830000000000000","3"
"2009","3","MATO GROSSO","-12.3855206611570248","-54.9389834710743802","242"
"2009","3","PARA","-1.4278181818181818","-53.2589090909090909","11"
"2009","3","RONDONIA","-12.4573333333333333","-61.4514000000000000","15"
"2009","3","RORAIMA","2.3185358361774744","-60.5047883959044369","293"
"2009","3","TOCANTINS","-7.2800000000000000","-48.2700000000000000","1"
"2009","4","ACRE","-7.6755000000000000","-72.8760000000000000","2"
"2009","4","AMAPA","-0.43350000000000000000","-51.9855000000000000","2"
"2009","4","AMAZONAS","-2.0455454545454545","-61.0564545454545455","11"
"2009","4","MARANHAO","-2.6500000000000000","-44.1880000000000000","1"
"2009","4","MATO GROSSO","-12.7147966101694915","-55.5467627118644068","118"
"2009","4","PARA","-1.4430666666666667","-54.1084000000000000","15"
"2009","4","RONDONIA","-12.0098333333333333","-61.5026666666666667","6"
"2009","4","RORAIMA","2.3269247311827957","-60.5941899641577061","279"
"2009","4","TOCANTINS","-9.0990000000000000","-48.5860000000000000","1"
"2009","5","ACRE","-8.8850000000000000","-71.5364000000000000","10"
"2009","5","AMAPA","2.2705000000000000","-50.9195000000000000","2"
"2009","5","AMAZONAS","-3.3237500000000000","-62.4435000000000000","4"
"2009","5","MARANHAO","-3.0725000000000000","-45.7460000000000000","2"
"2009","5","MATO GROSSO","-12.5247111111111111","-55.1654111111111111","360"
"2009","5","PARA","-1.7255000000000000","-54.4725000000000000","8"
"2009","5","RONDONIA","-10.4965000000000000","-62.4808000000000000","10"
"2009","5","RORAIMA","2.9826714801444043","-60.7302707581227437","277"
"2009","6","ACRE","-8.1380000000000000","-70.4930000000000000","1"
"2009","6","AMAPA","1.80100000000000000000","-50.8430000000000000","1"
"2009","6","AMAZONAS","-3.2458709677419355","-60.5020967741935484","31"
"2009","6","MARANHAO","-4.3186250000000000","-46.1165000000000000","8"
"2009","6","MATO GROSSO","-12.2411437054631829","-55.2063800475059382","842"
"2009","6","PARA","-4.3480989010989011","-51.0921648351648352","91"
"2009","6","RONDONIA","-10.7686538461538462","-63.0506538461538462","26"
"2009","6","RORAIMA","2.9979473684210526","-60.9688421052631579","19"
"2009","6","TOCANTINS","-8.3277500000000000","-48.5525000000000000","4"
"2009","7","ACRE","-8.5720847457627119","-71.4207288135593220","59"
"2009","7","AMAPA","0.09825000000000000000","-51.5775000000000000","4"
"2009","7","AMAZONAS","-4.2143780487804878","-61.3931097560975610","246"
"2009","7","MARANHAO","-3.4509701492537313","-45.5455671641791045","67"
"2009","7","MATO GROSSO","-11.6730878815911193","-55.8769185938945421","1081"
"2009","7","PARA","-4.3890782361308677","-51.1980056899004267","703"
"2009","7","RONDONIA","-10.8443233082706767","-63.0045037593984962","133"
"2009","7","RORAIMA","3.0559047619047619","-60.7842380952380952","21"
"2009","7","TOCANTINS","-7.2215384615384615","-48.4329230769230769","13"
"2009","8","ACRE","-8.8479180327868852","-70.7334726775956284","366"
"2009","8","AMAPA","1.3530434782608696","-51.2480434782608696","23"
"2009","8","AMAZONAS","-5.1424630350194553","-61.1524519177320734","1799"
"2009","8","MARANHAO","-3.2567407407407407","-45.3296851851851852","216"
"2009","8","MATO GROSSO","-11.1591669341894061","-57.2817704654895666","1246"
"2009","8","PARA","-5.3187796138135908","-53.1251589305607130","5386"
"2009","8","RONDONIA","-10.4036924342105263","-63.2346365131578947","608"
"2009","8","RORAIMA","2.0948292682926829","-60.2604878048780488","41"
"2009","8","TOCANTINS","-7.1152340425531915","-48.4301702127659574","47"
"2009","9","ACRE","-9.1206298984034833","-70.1013599419448476","2067"
"2009","9","AMAPA","1.5589345794392523","-51.1034065420560748","214"
"2009","9","AMAZONAS","-5.5303563282336579","-62.5379012517385257","3595"
"2009","9","MARANHAO","-2.9936644295302013","-45.5163053691275168","298"
"2009","9","MATO GROSSO","-10.7922775297619048","-57.1990900297619048","2688"
"2009","9","PARA","-5.3504442584532976","-51.9421190715321951","8961"
"2009","9","RONDONIA","-10.3754867877786953","-63.5420185796862097","2422"
"2009","9","RORAIMA","2.2841554054054054","-60.3228918918918919","148"
"2009","9","TOCANTINS","-7.1424104477611940","-48.5961940298507463","134"
"2009","10","ACRE","-9.7763445378151261","-69.1423697478991597","952"
"2009","10","AMAPA","1.5975573080967403","-51.2991545741324921","951"
"2009","10","AMAZONAS","-4.7561959319219593","-61.0884782067247821","2409"
"2009","10","MARANHAO","-4.1446037296037296","-46.0548916083916084","858"
"2009","10","MATO GROSSO","-11.2918019761218608","-57.2863334705640181","2429"
"2009","10","PARA","-3.4904504447268107","-51.6817322109275731","9444"
"2009","10","RONDONIA","-10.4599738219895288","-63.4238047120418848","1910"
