"year","month","state","latitude","longitude","firespots"
"2009","10","RORAIMA","2.3164329501915709","-60.3360919540229885","261"
"2009","10","TOCANTINS","-6.2751192660550459","-48.3647155963302752","109"
"2009","11","ACRE","-8.4837800000000000","-71.6975200000000000","50"
"2009","11","AMAPA","1.1658681614349776","-51.2914959641255605","1115"
"2009","11","AMAZONAS","-3.3184964394710071","-59.3798250254323499","983"
"2009","11","MARANHAO","-3.7976317365269461","-46.0068134730538922","3340"
"2009","11","MATO GROSSO","-12.6278456521739130","-57.1987847826086957","460"
"2009","11","PARA","-2.7925538646375651","-50.9932629555466560","12485"
"2009","11","RONDONIA","-10.7625700934579439","-63.0107056074766355","214"
"2009","11","RORAIMA","1.6964619289340102","-60.1575025380710660","394"
"2009","11","TOCANTINS","-6.2346825396825397","-48.4338095238095238","63"
"2009","12","ACRE","-8.8615000000000000","-70.3585000000000000","2"
"2009","12","AMAPA","0.00052941176470588235","-51.4507573529411765","136"
"2009","12","AMAZONAS","-2.7739928571428571","-59.5968500000000000","140"
"2009","12","MARANHAO","-2.8974089805825243","-45.8110188106796117","1648"
"2009","12","MATO GROSSO","-12.4994924242424242","-55.8123106060606061","132"
"2009","12","PARA","-2.3056991150442478","-50.1363962635201573","4068"
"2009","12","RONDONIA","-10.8781600000000000","-63.4198000000000000","25"
"2009","12","RORAIMA","2.1810028653295129","-60.3510401146131805","349"
"2009","12","TOCANTINS","-6.7752000000000000","-48.5882000000000000","5"
"2010","1","ACRE","-10.3020000000000000","-67.5330000000000000","1"
"2010","1","AMAPA","-0.77375000000000000000","-52.4325000000000000","4"
"2010","1","AMAZONAS","-1.5424946236559140","-64.5503118279569892","93"
"2010","1","MARANHAO","-3.2702413793103448","-45.9761839080459770","261"
"2010","1","MATO GROSSO","-12.7559577464788732","-55.7174647887323944","142"
"2010","1","PARA","-2.6200085592011412","-49.8067674750356633","701"
"2010","1","RONDONIA","-11.7254230769230769","-62.4199230769230769","26"
"2010","1","RORAIMA","2.3901072210065646","-60.8688490153172867","457"
"2010","1","TOCANTINS","-7.0137500000000000","-48.6905833333333333","12"
"2010","2","AMAZONAS","-0.49268421052631578947","-64.7461184210526316","76"
"2010","2","MARANHAO","-3.8921818181818182","-46.4830909090909091","11"
"2010","2","MATO GROSSO","-12.6470528301886792","-55.3657320754716981","265"
"2010","2","PARA","-3.3940204081632653","-50.3592585034013605","147"
"2010","2","RONDONIA","-11.2225555555555556","-62.5457777777777778","9"
"2010","2","RORAIMA","2.7178564668769716","-61.0472413249211356","634"
"2010","2","TOCANTINS","-7.0870000000000000","-48.5482000000000000","5"
"2010","3","ACRE","-10.9550000000000000","-68.7110000000000000","1"
"2010","3","AMAPA","1.12900000000000000000","-52.0730000000000000","3"
"2010","3","AMAZONAS","-2.5286406250000000","-63.6550000000000000","64"
"2010","3","MARANHAO","-3.7277142857142857","-46.3137500000000000","28"
"2010","3","MATO GROSSO","-12.6099010416666667","-55.2390234375000000","384"
"2010","3","PARA","-3.0071134751773050","-50.4785744680851064","141"
"2010","3","RONDONIA","-12.3245384615384615","-61.2433076923076923","13"
"2010","3","RORAIMA","2.2162388059701493","-60.6475764925373134","536"
"2010","3","TOCANTINS","-6.7625000000000000","-48.4525000000000000","6"
"2010","4","ACRE","-8.5820000000000000","-71.3754000000000000","10"
"2010","4","AMAZONAS","-6.0532222222222222","-68.2326666666666667","9"
"2010","4","MATO GROSSO","-12.4280863723608445","-55.6173224568138196","521"
"2010","4","PARA","-7.9166000000000000","-52.2929333333333333","30"
"2010","4","RONDONIA","-11.0276428571428571","-62.2538809523809524","42"
"2010","4","RORAIMA","3.0946842105263158","-60.7940000000000000","19"
"2010","4","TOCANTINS","-6.2675000000000000","-48.8030000000000000","2"
"2010","5","ACRE","-9.3724848484848485","-70.3436363636363636","33"
"2010","5","AMAPA","1.7925000000000000","-50.8335000000000000","2"
"2010","5","AMAZONAS","-5.7192972972972973","-65.3969729729729730","37"
"2010","5","MARANHAO","-3.1498000000000000","-45.1186000000000000","5"
"2010","5","MATO GROSSO","-12.1446670967741935","-55.1595638709677419","775"
"2010","5","PARA","-5.8238762886597938","-50.2994226804123711","97"
"2010","5","RONDONIA","-11.0448000000000000","-62.8583428571428571","70"
"2010","5","RORAIMA","3.1440000000000000","-61.1343333333333333","6"
"2010","5","TOCANTINS","-7.5190000000000000","-49.0430000000000000","1"
"2010","6","ACRE","-8.7868536585365854","-71.0170487804878049","41"
"2010","6","AMAZONAS","-5.5462920353982301","-62.3693716814159292","113"
"2010","6","MARANHAO","-3.8586969696969697","-45.9920000000000000","33"
"2010","6","MATO GROSSO","-11.9135038314176245","-55.4574885057471264","1044"
"2010","6","PARA","-5.8727097505668934","-50.2482902494331066","441"
"2010","6","RONDONIA","-10.6659775784753363","-62.8037040358744395","223"
"2010","6","RORAIMA","2.5680000000000000","-60.1950000000000000","1"
"2010","6","TOCANTINS","-7.6282000000000000","-48.4507333333333333","15"
"2010","7","ACRE","-9.2711904761904762","-69.5557571428571429","210"
"2010","7","AMAPA","0.71700000000000000000","-51.2263333333333333","3"
"2010","7","AMAZONAS","-6.7645317258883249","-63.5323337563451777","788"
"2010","7","MARANHAO","-3.8083793103448276","-45.9338362068965517","116"
"2010","7","MATO GROSSO","-11.2267337923121056","-55.6762036718301779","1743"
"2010","7","PARA","-6.2052251815980630","-51.1807205811138015","2065"
"2010","7","RONDONIA","-10.0836716417910448","-63.2235464982778416","871"
"2010","7","RORAIMA","2.9245000000000000","-60.5195000000000000","2"
"2010","7","TOCANTINS","-6.9513571428571429","-48.4604571428571429","70"
"2010","8","ACRE","-8.8888902616279070","-70.3907238372093023","2752"
"2010","8","AMAPA","0.30200000000000000000","-51.6210000000000000","2"
"2010","8","AMAZONAS","-6.9769292910093138","-63.7911866565291770","5261"
"2010","8","MARANHAO","-4.2456728723404255","-46.1114281914893617","376"
"2010","8","MATO GROSSO","-11.1038021102256145","-56.1768053653608710","8909"
"2010","8","PARA","-7.2677690639848688","-52.0925259491627070","21677"
"2010","8","RONDONIA","-10.5656092806624116","-62.8680619285837502","5797"
"2010","8","RORAIMA","2.3341428571428571","-60.2794285714285714","7"
"2010","8","TOCANTINS","-6.8788776371308017","-48.5188185654008439","237"
"2010","9","ACRE","-9.4081522862823062","-69.5152765407554672","5030"
"2010","9","AMAPA","1.2476666666666667","-51.1489722222222222","72"
"2010","9","AMAZONAS","-6.6983603581198707","-64.0720935090773439","4021"
"2010","9","MARANHAO","-4.3857600631412786","-46.1705911602209945","1267"
"2010","9","MATO GROSSO","-11.2520012658227848","-55.7045989289191821","10270"
"2010","9","PARA","-6.8060311450582735","-51.4347641403832225","15187"
"2010","9","RONDONIA","-10.7384191759112520","-63.3212807712625462","7572"
"2010","9","RORAIMA","2.2122592592592593","-60.8040370370370370","27"
"2010","9","TOCANTINS","-6.8569650924024641","-48.5296591375770021","487"
"2010","10","ACRE","-9.5360936902485660","-69.3245544933078394","523"
"2010","10","AMAPA","1.5585167597765363","-51.2457653631284916","358"
"2010","10","AMAZONAS","-4.8203078276165347","-61.8512638522427441","1137"
"2010","10","MARANHAO","-3.8735421800947867","-46.0071478672985782","1055"
"2010","10","MATO GROSSO","-11.8317703973309069","-56.7798028510767364","3297"
"2010","10","PARA","-4.3362195804195804","-51.1097577311577312","6435"
"2010","10","RONDONIA","-10.9564175377468060","-63.0907787456445993","1722"
"2010","10","RORAIMA","2.9191494252873563","-60.9648505747126437","87"
"2010","10","TOCANTINS","-6.7190326086956522","-48.5044239130434783","184"
"2010","11","ACRE","-9.9165344827586207","-68.6873620689655172","58"
"2010","11","AMAPA","1.4209938775510204","-51.3974918367346939","490"
"2010","11","AMAZONAS","-3.7153475000000000","-60.1067200000000000","400"
"2010","11","MARANHAO","-3.8547702498107494","-45.8952812263436790","2642"
"2010","11","MATO GROSSO","-12.1356329787234043","-56.1121737588652482","564"
"2010","11","PARA","-2.8404416755037116","-50.7805099416755037","7544"
"2010","11","RONDONIA","-11.3693133903133903","-63.0208319088319088","351"
"2010","11","RORAIMA","3.0023589743589744","-60.4661538461538462","39"
"2010","11","TOCANTINS","-6.9306962025316456","-48.6331645569620253","79"
"2010","12","ACRE","-9.9965000000000000","-69.2920000000000000","2"
"2010","12","AMAPA","0.11515151515151515152","-51.6873030303030303","66"
"2010","12","AMAZONAS","-3.9317928571428571","-60.7155642857142857","140"
"2010","12","MARANHAO","-3.1266615691489362","-45.6727885638297872","1504"
"2010","12","MATO GROSSO","-12.9146875000000000","-56.8259486607142857","448"
"2010","12","PARA","-2.3116741120468693","-49.8949703405346027","2731"
"2010","12","RONDONIA","-10.8102543859649123","-63.0360131578947368","228"
"2010","12","RORAIMA","2.9004077669902913","-60.1284757281553398","103"
"2010","12","TOCANTINS","-7.2477777777777778","-48.7305555555555556","18"
"2011","1","ACRE","-9.2930000000000000","-70.7290000000000000","2"
"2011","1","AMAZONAS","-1.5294067796610169","-64.2665084745762712","59"
"2011","1","MARANHAO","-2.4356237623762376","-45.8234950495049505","101"
"2011","1","MATO GROSSO","-13.0759000000000000","-55.7297625000000000","80"
"2011","1","PARA","-2.4509452054794521","-50.8207945205479452","219"
"2011","1","RONDONIA","-12.0210000000000000","-63.7815000000000000","2"
"2011","1","RORAIMA","2.9697882736156352","-60.2976710097719870","307"
"2011","1","TOCANTINS","-6.8330000000000000","-48.6670000000000000","1"
"2011","2","AMAPA","-0.00866666666666666667","-51.2553333333333333","3"
"2011","2","AMAZONAS","-5.3565000000000000","-62.2946666666666667","6"
"2011","2","MARANHAO","-4.4300000000000000","-47.3920000000000000","1"
"2011","2","MATO GROSSO","-12.6358470588235294","-55.3248352941176471","85"
"2011","2","PARA","-3.5479600000000000","-51.0136000000000000","25"
"2011","2","RONDONIA","-10.9365454545454545","-62.5897272727272727","11"
"2011","2","RORAIMA","3.3510000000000000","-60.5118928571428571","140"
"2011","3","AMAZONAS","-0.89021739130434782609","-65.6876956521739130","23"
"2011","3","MARANHAO","-3.3990000000000000","-46.7237500000000000","4"
"2011","3","MATO GROSSO","-12.3231422018348624","-55.0940321100917431","218"
"2011","3","PARA","-4.8342500000000000","-52.4035625000000000","16"
"2011","3","RONDONIA","-10.5786666666666667","-63.5650000000000000","6"
"2011","3","RORAIMA","2.1420443037974684","-60.5091265822784810","158"
"2011","3","TOCANTINS","-7.3065000000000000","-48.4215000000000000","2"
"2011","4","ACRE","-7.8132500000000000","-72.7885000000000000","4"
"2011","4","AMAZONAS","-4.0705714285714286","-63.2855714285714286","7"
"2011","4","MARANHAO","-4.5470000000000000","-46.2390000000000000","3"
"2011","4","MATO GROSSO","-12.5606300366300366","-55.4946410256410256","273"
"2011","4","PARA","-2.5961000000000000","-54.2205000000000000","10"
"2011","4","RONDONIA","-11.7666666666666667","-62.1225000000000000","12"
"2011","4","RORAIMA","3.0701025641025641","-60.6341666666666667","156"
"2011","5","ACRE","-10.8362500000000000","-68.7053750000000000","8"
"2011","5","AMAPA","1.43350000000000000000","-50.7410000000000000","2"
"2011","5","AMAZONAS","-4.4862500000000000","-63.4717500000000000","16"
"2011","5","MARANHAO","-3.6630000000000000","-45.5823750000000000","8"
"2011","5","MATO GROSSO","-12.3582846534653465","-55.5931460396039604","404"
"2011","5","PARA","-3.0109047619047619","-51.1969047619047619","21"
"2011","5","RONDONIA","-11.2707118644067797","-62.2887966101694915","59"
"2011","5","RORAIMA","2.5860000000000000","-60.3386666666666667","9"
"2011","5","TOCANTINS","-5.3010000000000000","-48.3970000000000000","1"
"2011","6","ACRE","-8.1376538461538462","-71.5570000000000000","26"
"2011","6","AMAPA","0.11500000000000000000","-51.1090000000000000","1"
"2011","6","AMAZONAS","-4.2446875000000000","-60.4358437500000000","32"
"2011","6","MARANHAO","-3.7652641509433962","-45.8328301886792453","53"
"2011","6","MATO GROSSO","-12.1629086294416244","-55.5856649746192893","591"
"2011","6","PARA","-4.1808492462311558","-50.3246783919597990","199"
"2011","6","RONDONIA","-10.9983727810650888","-62.4959053254437870","169"
"2011","6","RORAIMA","3.1767777777777778","-60.7167777777777778","9"
"2011","6","TOCANTINS","-7.6606666666666667","-49.1146666666666667","3"
"2011","7","ACRE","-9.4229000000000000","-69.4234769230769231","130"
"2011","7","AMAPA","0.81350000000000000000","-51.1740000000000000","4"
"2011","7","AMAZONAS","-6.1718545454545455","-61.8479060606060606","330"
"2011","7","MARANHAO","-3.4474945054945055","-45.6096373626373626","91"
"2011","7","MATO GROSSO","-11.9237384615384615","-55.0961711538461538","520"
"2011","7","PARA","-4.2887441406250000","-51.4660683593750000","1024"
"2011","7","RONDONIA","-10.2992343750000000","-62.9070312500000000","320"
"2011","7","RORAIMA","3.0066000000000000","-60.4120000000000000","10"
"2011","7","TOCANTINS","-6.8099375000000000","-48.4978125000000000","16"
"2011","8","ACRE","-8.8160642335766423","-70.5647956204379562","685"
"2011","8","AMAPA","0.90475000000000000000","-51.0673333333333333","12"
"2011","8","AMAZONAS","-6.4213804277381724","-63.2322780298120544","1543"
"2011","8","MARANHAO","-3.3472476190476190","-45.6087714285714286","105"
"2011","8","MATO GROSSO","-11.6502721145745577","-56.5793807919123842","1187"
"2011","8","PARA","-5.4159111842105263","-53.4418671052631579","3040"
"2011","8","RONDONIA","-10.0974410898379971","-63.5330066273932253","1358"
"2011","8","RORAIMA","2.9901489361702128","-60.8149148936170213","47"
"2011","8","TOCANTINS","-7.1228800000000000","-48.3850000000000000","25"
"2011","9","ACRE","-9.1874419456066946","-69.9766799163179916","1912"
"2011","9","AMAPA","1.0211142857142857","-51.0821428571428571","140"
"2011","9","AMAZONAS","-6.1347618110236220","-63.0327329396325459","1524"
"2011","9","MARANHAO","-3.4762906403940887","-45.8630591133004926","406"
"2011","9","MATO GROSSO","-11.1646506575185820","-56.2069165237278445","3498"
"2011","9","PARA","-5.5766878756780531","-51.8508130772613986","6821"
"2011","9","RONDONIA","-10.6911403580146461","-63.0046582587469487","2458"
"2011","9","RORAIMA","3.2146363636363636","-60.6926818181818182","66"
"2011","9","TOCANTINS","-6.1669320987654321","-48.3502654320987654","162"
"2011","10","ACRE","-9.8199242424242424","-68.6872234848484848","264"
"2011","10","AMAPA","1.3432204724409449","-51.3692939632545932","381"
"2011","10","AMAZONAS","-4.6771504739336493","-61.7808056872037915","844"
"2011","10","MARANHAO","-3.9588344594594595","-46.0294459459459459","592"
"2011","10","MATO GROSSO","-11.4087139364303178","-56.5965079462102689","1636"
"2011","10","PARA","-3.9344433304272014","-51.4357591543156059","4588"
"2011","10","RONDONIA","-10.8766034348165496","-63.2445854800936768","1281"
"2011","10","RORAIMA","2.7546666666666667","-60.3420370370370370","81"
"2011","10","TOCANTINS","-6.7832043010752688","-48.4822688172043011","93"
"2011","11","ACRE","-9.3503815789473684","-69.9897960526315789","152"
"2011","11","AMAPA","0.77665110565110565111","-51.3763734643734644","407"
"2011","11","AMAZONAS","-3.7773466135458167","-60.3573426294820717","502"
"2011","11","MARANHAO","-3.4777486090035407","-45.7775842185128983","1977"
"2011","11","MATO GROSSO","-12.5055244755244755","-56.4436083916083916","429"
"2011","11","PARA","-2.7476500000000000","-50.8626517361111111","5760"
"2011","11","RONDONIA","-10.9803921568627451","-63.3748431372549020","357"
"2011","11","RORAIMA","1.6223646408839779","-60.1836464088397790","181"
"2011","11","TOCANTINS","-6.2922800000000000","-48.3948800000000000","50"
"2011","12","ACRE","-10.3295000000000000","-68.8071250000000000","8"
"2011","12","AMAPA","0.35528923766816143498","-51.3109237668161435","446"
"2011","12","AMAZONAS","-3.3593098591549296","-59.2467183098591549","142"
"2011","12","MARANHAO","-3.1705847094801223","-45.8488837920489297","1635"
"2011","12","MATO GROSSO","-12.5692197802197802","-56.0328351648351648","182"
"2011","12","PARA","-2.2647882231404959","-50.2809068181818182","4840"
"2011","12","RONDONIA","-11.3777333333333333","-63.1092222222222222","45"
"2011","12","RORAIMA","2.5748745980707395","-60.3325948553054662","311"
"2011","12","TOCANTINS","-6.4176086956521739","-48.5936521739130435","23"
"2012","1","ACRE","-7.6580000000000000","-73.0850000000000000","1"
"2012","1","AMAPA","-0.37282352941176470588","-51.5426764705882353","34"
"2012","1","AMAZONAS","-3.9701250000000000","-61.0791250000000000","8"
"2012","1","MARANHAO","-2.8146754966887417","-45.7519834437086093","302"
"2012","1","MATO GROSSO","-13.4556455696202532","-57.0879493670886076","79"
"2012","1","PARA","-2.0854644194756554","-49.7866273408239700","534"
"2012","1","RONDONIA","-11.3880000000000000","-62.0243333333333333","6"
"2012","1","RORAIMA","3.2993472803347280","-60.4950753138075314","239"
"2012","2","AMAPA","0.65937500000000000000","-51.5476250000000000","8"
"2012","2","AMAZONAS","-2.6882500000000000","-64.7278750000000000","8"
"2012","2","MARANHAO","-3.4410000000000000","-46.3497407407407407","27"
"2012","2","MATO GROSSO","-12.6086343283582090","-55.0441716417910448","134"
"2012","2","PARA","-2.5593717948717949","-49.5118461538461538","78"
"2012","2","RONDONIA","-10.9364444444444444","-63.4498888888888889","9"
"2012","2","RORAIMA","2.7222674418604651","-60.6446220930232558","172"
"2012","2","TOCANTINS","-7.2825000000000000","-48.5010000000000000","2"
"2012","3","AMAPA","0.45933333333333333333","-51.6810000000000000","3"
"2012","3","AMAZONAS","-4.8516000000000000","-64.5008000000000000","5"
"2012","3","MARANHAO","-3.5522000000000000","-45.9836000000000000","5"
"2012","3","MATO GROSSO","-12.6489043824701195","-55.5135019920318725","251"
"2012","3","PARA","-3.6855000000000000","-50.2895000000000000","16"
"2012","3","RONDONIA","-12.1886500000000000","-61.6920500000000000","20"
"2012","3","RORAIMA","3.0839562841530055","-60.6382404371584699","183"
"2012","3","TOCANTINS","-6.9980000000000000","-49.0880000000000000","1"
"2012","4","ACRE","-10.5110000000000000","-68.3143333333333333","3"
"2012","4","AMAPA","1.6565000000000000","-50.9915000000000000","2"
"2012","4","AMAZONAS","-5.7717500000000000","-66.8938750000000000","8"
"2012","4","MARANHAO","-4.0035000000000000","-46.0955000000000000","2"
"2012","4","MATO GROSSO","-12.6071703296703297","-55.0401620879120879","364"
"2012","4","PARA","-5.3252500000000000","-51.6287083333333333","24"
"2012","4","RONDONIA","-11.6167142857142857","-62.6641428571428571","21"
"2012","4","RORAIMA","3.3817142857142857","-60.5844081632653061","49"
"2012","5","ACRE","-10.1460000000000000","-68.7974666666666667","15"
"2012","5","AMAPA","1.7526666666666667","-50.8060000000000000","3"
"2012","5","AMAZONAS","-3.5892666666666667","-60.3770000000000000","15"
"2012","5","MARANHAO","-3.3147500000000000","-45.5080000000000000","24"
"2012","5","MATO GROSSO","-12.0660948678071540","-55.0231384136858476","643"
"2012","5","PARA","-4.0453367346938776","-50.4160102040816327","98"
"2012","5","RONDONIA","-11.2284571428571429","-62.7590571428571429","35"
"2012","5","RORAIMA","2.9097142857142857","-60.7738571428571429","21"
"2012","5","TOCANTINS","-6.8680000000000000","-49.0920000000000000","1"
"2012","6","ACRE","-8.4253333333333333","-71.6282500000000000","12"
"2012","6","AMAPA","1.1640000000000000","-50.9936250000000000","8"
"2012","6","AMAZONAS","-3.9618793103448276","-60.8247586206896552","58"
"2012","6","MARANHAO","-3.7690645161290323","-46.0525483870967742","31"
"2012","6","MATO GROSSO","-11.9457510948905109","-55.0199284671532847","1370"
"2012","6","PARA","-4.2877409836065574","-50.5722885245901639","305"
"2012","6","RONDONIA","-10.8612000000000000","-62.4466545454545455","55"
"2012","6","RORAIMA","2.9473103448275862","-60.6821724137931034","29"
"2012","6","TOCANTINS","-7.5592857142857143","-48.5294285714285714","7"
"2012","7","ACRE","-9.0900378787878788","-70.1829696969696970","132"
"2012","7","AMAPA","1.8703333333333333","-50.9418333333333333","6"
"2012","7","AMAZONAS","-6.1611867088607595","-61.9696012658227848","316"
"2012","7","MARANHAO","-3.7045187969924812","-45.5959774436090226","133"
"2012","7","MATO GROSSO","-11.7472125523012552","-55.4611807531380753","1195"
"2012","7","PARA","-5.0266628242074928","-51.6572939481268012","1041"
"2012","7","RONDONIA","-10.6390790513833992","-62.8137430830039526","253"
"2012","7","RORAIMA","2.7553333333333333","-60.6810000000000000","3"
"2012","7","TOCANTINS","-7.2206250000000000","-48.4389375000000000","16"
"2012","8","ACRE","-8.8629523809523810","-70.6323287545787546","1092"
"2012","8","AMAPA","0.86400000000000000000","-51.0896129032258065","31"
"2012","8","AMAZONAS","-6.9034842367256637","-62.4485984513274336","3616"
"2012","8","MARANHAO","-4.5303668122270742","-46.0926754002911208","687"
"2012","8","MATO GROSSO","-11.1699306901615272","-56.7437001468428781","3405"
"2012","8","PARA","-6.0821383071553229","-53.3444731675392670","9168"
"2012","8","RONDONIA","-9.9159683717297930","-63.4261995314330340","2561"
"2012","8","RORAIMA","2.8737500000000000","-60.4970000000000000","8"
"2012","8","TOCANTINS","-6.8001932773109244","-48.4374033613445378","119"
"2012","9","ACRE","-9.2591022889842632","-69.9902693133047210","2796"
"2012","9","AMAPA","1.7550809248554913","-51.1554393063583815","173"
"2012","9","AMAZONAS","-6.8705591358476748","-63.9156957158549982","2731"
"2012","9","MARANHAO","-4.5283428844317096","-46.1507020057306590","1047"
"2012","9","MATO GROSSO","-11.2763856872527094","-56.1533213487011870","5813"
"2012","9","PARA","-6.2091923076923077","-52.0061159951159951","8190"
"2012","9","RONDONIA","-10.1645450493473416","-63.4280165552371856","3141"
"2012","9","RORAIMA","3.4793370786516854","-60.6275280898876404","89"
"2012","9","TOCANTINS","-6.9501264367816092","-48.4559425287356322","87"
"2012","10","ACRE","-9.8550414673046252","-68.9754688995215311","627"
"2012","10","AMAPA","1.7060171526586621","-51.2686415094339623","583"
"2012","10","AMAZONAS","-4.4571219676549865","-61.2639723719676550","1484"
"2012","10","MARANHAO","-4.1257391058290889","-45.9743101301641200","1767"
"2012","10","MATO GROSSO","-11.4318520871143376","-56.8704360254083485","2204"
"2012","10","PARA","-3.8899103599058190","-51.6214976454759502","5946"
"2012","10","RONDONIA","-10.4814919614147910","-63.4355042872454448","1866"
"2012","10","RORAIMA","2.4966567164179104","-60.5221592039800995","201"
"2012","10","TOCANTINS","-6.8708088235294118","-48.6314926470588235","136"
"2012","11","ACRE","-9.7901025641025641","-69.0461538461538462","39"
"2012","11","AMAPA","1.4373768366464996","-51.1701927398444252","1157"
"2012","11","AMAZONAS","-3.3800040053404539","-59.3696995994659546","749"
"2012","11","MARANHAO","-3.4259910485933504","-45.8382423273657289","1564"
"2012","11","MATO GROSSO","-12.1674968354430380","-56.9070316455696203","316"
"2012","11","PARA","-2.6786140232217337","-51.0144750309998873","8871"
"2012","11","RONDONIA","-10.5233210332103321","-62.9486752767527675","271"
"2012","11","RORAIMA","2.3248677042801556","-60.4013968871595331","257"
"2012","11","TOCANTINS","-6.4085428571428571","-48.4368571428571429","35"
"2012","12","ACRE","-10.5990000000000000","-68.3406666666666667","3"
"2012","12","AMAPA","1.6998529411764706","-50.9834882352941176","510"
"2012","12","AMAZONAS","-3.4004741379310345","-60.1759568965517241","116"
"2012","12","MARANHAO","-2.9625015037593985","-45.7295142857142857","1330"
"2012","12","MATO GROSSO","-12.2789192200557103","-55.3907214484679666","359"
"2012","12","PARA","-2.0391006779661017","-49.7295749152542373","2950"
"2012","12","RONDONIA","-10.7952162162162162","-63.2775540540540541","74"
"2012","12","RORAIMA","2.4684720000000000","-60.3318080000000000","125"
"2012","12","TOCANTINS","-6.8835000000000000","-48.5040000000000000","2"
"2013","1","AMAPA","0.10500000000000000000","-51.2470000000000000","2"
"2013","1","AMAZONAS","-1.6748604651162791","-64.1896744186046512","43"
"2013","1","MARANHAO","-3.0360950000000000","-45.7634950000000000","200"
"2013","1","MATO GROSSO","-12.6732797202797203","-55.8192937062937063","143"
"2013","1","PARA","-2.5478384879725086","-49.4462542955326460","291"
"2013","1","RONDONIA","-10.8024375000000000","-63.3620000000000000","16"
"2013","1","RORAIMA","2.6128962655601660","-60.5191618257261411","482"
"2013","1","TOCANTINS","-7.0857500000000000","-48.6892500000000000","4"
"2013","2","AMAPA","0.05250000000000000000","-52.1010000000000000","2"
"2013","2","AMAZONAS","-4.0205000000000000","-61.3290000000000000","4"
"2013","2","MARANHAO","-3.1375454545454545","-45.8700454545454545","22"
"2013","2","MATO GROSSO","-12.2172045454545455","-55.3274500000000000","220"
"2013","2","PARA","-3.6845106382978723","-50.1625531914893617","47"
"2013","2","RONDONIA","-10.8882500000000000","-62.6870000000000000","8"
"2013","2","RORAIMA","2.5696478873239437","-60.5232676056338028","71"
"2013","3","AMAPA","1.32800000000000000000","-52.0160000000000000","1"
"2013","3","AMAZONAS","-2.9498260869565217","-63.7300000000000000","23"
"2013","3","MARANHAO","-3.8620000000000000","-45.6520000000000000","2"
"2013","3","MATO GROSSO","-12.4333721518987342","-55.0944683544303797","395"
"2013","3","PARA","-4.7500000000000000","-51.5501000000000000","20"
"2013","3","RONDONIA","-11.7233000000000000","-61.9741666666666667","30"
"2013","3","RORAIMA","2.8004641509433962","-60.8836754716981132","265"
"2013","3","TOCANTINS","-6.9780000000000000","-48.5970000000000000","2"
