"year","month","state","latitude","longitude","firespots"
"2013","4","ACRE","-10.0646086956521739","-69.3284565217391304","46"
"2013","4","AMAPA","-0.12350000000000000000","-51.5945000000000000","2"
"2013","4","AMAZONAS","-3.5455769230769231","-64.3636923076923077","26"
"2013","4","MARANHAO","-4.6655000000000000","-46.7275000000000000","6"
"2013","4","MATO GROSSO","-12.4315895522388060","-54.8812761194029851","268"
"2013","4","PARA","-5.6313448275862069","-50.6144827586206897","29"
"2013","4","RONDONIA","-10.6939259259259259","-63.1755185185185185","27"
"2013","4","RORAIMA","3.0762035398230088","-60.8660973451327434","113"
"2013","4","TOCANTINS","-8.8050000000000000","-48.5220000000000000","1"
"2013","5","ACRE","-9.1192727272727273","-70.8898181818181818","11"
"2013","5","AMAPA","-0.90700000000000000000","-52.2500000000000000","1"
"2013","5","AMAZONAS","-3.4444285714285714","-62.5144285714285714","21"
"2013","5","MARANHAO","-3.8267500000000000","-46.2039375000000000","16"
"2013","5","MATO GROSSO","-12.1047562500000000","-55.0105562500000000","640"
"2013","5","PARA","-4.7095000000000000","-50.6610675675675676","74"
"2013","5","RONDONIA","-11.1167368421052632","-63.0425789473684211","19"
"2013","5","RORAIMA","3.4828333333333333","-61.0706666666666667","6"
"2013","5","TOCANTINS","-6.7580000000000000","-48.4260000000000000","8"
"2013","6","ACRE","-8.7314210526315789","-71.0919473684210526","19"
"2013","6","AMAPA","0.92733333333333333333","-51.5851666666666667","6"
"2013","6","AMAZONAS","-3.3978148148148148","-60.4524320987654321","81"
"2013","6","MARANHAO","-3.2439272727272727","-45.5759090909090909","55"
"2013","6","MATO GROSSO","-11.8757744034707158","-55.1116550976138829","922"
"2013","6","PARA","-3.8269659442724458","-50.4870619195046440","323"
"2013","6","RONDONIA","-11.4742500000000000","-62.0632187500000000","32"
"2013","6","RORAIMA","2.7118333333333333","-60.6976666666666667","6"
"2013","6","TOCANTINS","-8.0273333333333333","-48.5716666666666667","6"
"2013","7","ACRE","-9.1640510204081633","-69.9657755102040816","98"
"2013","7","AMAPA","-0.90100000000000000000","-51.9080000000000000","1"
"2013","7","AMAZONAS","-4.3343593314763231","-62.1329108635097493","359"
"2013","7","MARANHAO","-3.6551756756756757","-45.5930000000000000","74"
"2013","7","MATO GROSSO","-11.9375371093750000","-55.4764384765625000","1024"
"2013","7","PARA","-3.9490100882723834","-50.2142168978562421","793"
"2013","7","RONDONIA","-10.7676477987421384","-62.6312704402515723","159"
"2013","7","RORAIMA","3.5955000000000000","-60.0372500000000000","4"
"2013","7","TOCANTINS","-7.5345263157894737","-48.4466842105263158","19"
"2013","8","ACRE","-9.1361196172248804","-70.0366976076555024","1045"
"2013","8","AMAPA","0.82027777777777777778","-51.0007222222222222","18"
"2013","8","AMAZONAS","-5.7346527006562342","-63.2790646138313983","1981"
"2013","8","MARANHAO","-3.4157173144876325","-45.4330141342756184","283"
"2013","8","MATO GROSSO","-11.2814834619625138","-56.2064592061742007","1814"
"2013","8","PARA","-5.7919360226914592","-52.3993154743145288","3173"
"2013","8","RONDONIA","-10.5895989110707804","-62.9707041742286751","1102"
"2013","8","RORAIMA","2.5030000000000000","-61.3020000000000000","4"
"2013","8","TOCANTINS","-8.0239583333333333","-48.6067500000000000","24"
"2013","9","ACRE","-9.4292704893425398","-69.8070777544280997","3331"
"2013","9","AMAPA","1.0342936507936508","-51.1089920634920635","126"
"2013","9","AMAZONAS","-6.4431406533575318","-63.9476905626134301","2204"
"2013","9","MARANHAO","-3.5779125964010283","-45.8239023136246787","389"
"2013","9","MATO GROSSO","-10.9716785236694303","-56.4936204867611661","3739"
"2013","9","PARA","-5.9639702039880816","-51.5255182214072886","4363"
"2013","9","RONDONIA","-10.2571294498381877","-63.3993551779935275","2472"
"2013","9","RORAIMA","3.1501025641025641","-60.7419230769230769","39"
"2013","9","TOCANTINS","-7.3005121951219512","-48.6637723577235772","123"
"2013","10","ACRE","-9.8512075471698113","-69.0603081761006289","318"
"2013","10","AMAPA","1.5659964285714286","-51.2776178571428571","560"
"2013","10","AMAZONAS","-4.0092364372469636","-60.6145238866396761","1235"
"2013","10","MARANHAO","-4.2031556122448980","-46.0426173469387755","784"
"2013","10","MATO GROSSO","-11.8073943127962085","-56.1502274881516588","1055"
"2013","10","PARA","-3.6038676950998185","-51.2542286751361162","5510"
"2013","10","RONDONIA","-10.5613098039215686","-62.9229764705882353","510"
"2013","10","RORAIMA","2.1065603448275862","-60.3111379310344828","116"
"2013","10","TOCANTINS","-7.0057792207792208","-48.5821753246753247","154"
"2013","11","ACRE","-10.2695000000000000","-69.1137500000000000","108"
"2013","11","AMAPA","0.98953017944535073409","-51.2821370309951060","613"
"2013","11","AMAZONAS","-3.1771976744186047","-59.9406201550387597","258"
"2013","11","MARANHAO","-3.5851273996509599","-45.7054729493891798","1146"
"2013","11","MATO GROSSO","-13.1340967741935484","-56.4473771712158809","403"
"2013","11","PARA","-2.4016540062434964","-51.3862239854318418","3844"
"2013","11","RONDONIA","-11.2809320388349515","-62.8833786407766990","103"
"2013","11","RORAIMA","2.4598240000000000","-60.1426080000000000","125"
"2013","11","TOCANTINS","-7.1504000000000000","-48.6008000000000000","15"
"2013","12","ACRE","-10.3225000000000000","-67.7490000000000000","4"
"2013","12","AMAPA","0.44949746192893401015","-51.3103299492385787","197"
"2013","12","AMAZONAS","-2.7376317689530686","-60.2665198555956679","277"
"2013","12","MARANHAO","-3.0546988202637058","-45.7470548230395559","1441"
"2013","12","MATO GROSSO","-12.1843864734299517","-55.4689710144927536","207"
"2013","12","PARA","-2.5575215988528410","-50.8285305610324431","5579"
"2013","12","RONDONIA","-10.5793481481481481","-63.5015259259259259","135"
"2013","12","RORAIMA","2.3540548780487805","-60.1816036585365854","164"
"2013","12","TOCANTINS","-6.2676666666666667","-48.3308888888888889","9"
"2014","1","AMAPA","0.23004000000000000000","-51.4152800000000000","25"
"2014","1","AMAZONAS","-2.6750281690140845","-62.4139014084507042","71"
"2014","1","MARANHAO","-2.9700756756756757","-45.8480432432432432","185"
"2014","1","MATO GROSSO","-12.2250536912751678","-54.9575100671140940","149"
"2014","1","PARA","-2.1342894736842105","-50.7359140350877193","570"
"2014","1","RONDONIA","-10.2660000000000000","-62.5917272727272727","11"
"2014","1","RORAIMA","2.5425206463195691","-60.5686678635547576","557"
"2014","1","TOCANTINS","-6.5982000000000000","-48.3490000000000000","5"
"2014","2","AMAPA","0.86300000000000000000","-52.1735000000000000","2"
"2014","2","AMAZONAS","-2.2357647058823529","-65.5089411764705882","17"
"2014","2","MATO GROSSO","-12.1916136363636364","-55.6351136363636364","88"
"2014","2","PARA","-5.6279333333333333","-51.0251333333333333","30"
"2014","2","RONDONIA","-11.6982500000000000","-61.9065000000000000","4"
"2014","2","RORAIMA","2.2944307228915663","-60.7238433734939759","332"
"2014","3","ACRE","-10.8140000000000000","-68.3890000000000000","1"
"2014","3","AMAPA","0.98400000000000000000","-51.0300000000000000","2"
"2014","3","AMAZONAS","-0.85426666666666666667","-66.1804333333333333","30"
"2014","3","MARANHAO","-4.3765000000000000","-47.2665000000000000","2"
"2014","3","MATO GROSSO","-12.2154273255813953","-55.0109331395348837","344"
"2014","3","PARA","-3.4722352941176471","-53.2825294117647059","17"
"2014","3","RONDONIA","-12.0286363636363636","-61.6289090909090909","11"
"2014","3","RORAIMA","2.2408043117744610","-60.6717213930348259","603"
"2014","4","ACRE","-10.7721428571428571","-68.6302857142857143","7"
"2014","4","AMAPA","0.36600000000000000000","-50.9270000000000000","1"
"2014","4","AMAZONAS","-1.9536500000000000","-66.6985000000000000","20"
"2014","4","MARANHAO","-4.5220000000000000","-47.1620000000000000","1"
"2014","4","MATO GROSSO","-12.5144828496042216","-55.0102453825857520","379"
"2014","4","PARA","-3.2261739130434783","-51.9050000000000000","23"
"2014","4","RONDONIA","-11.6635625000000000","-62.2081875000000000","16"
"2014","4","RORAIMA","2.7208907103825137","-60.9268852459016393","183"
"2014","4","TOCANTINS","-6.3255000000000000","-48.0175000000000000","2"
"2014","5","ACRE","-7.7670000000000000","-72.9430000000000000","1"
"2014","5","AMAZONAS","-3.3354117647058824","-64.4145294117647059","17"
"2014","5","MARANHAO","-4.2055000000000000","-46.3897500000000000","8"
"2014","5","MATO GROSSO","-12.0647753036437247","-54.7623319838056680","494"
"2014","5","PARA","-5.8407090909090909","-51.0277090909090909","55"
"2014","5","RONDONIA","-12.2046153846153846","-61.6616538461538462","26"
"2014","5","RORAIMA","2.8877460317460317","-60.8290634920634921","63"
"2014","5","TOCANTINS","-8.0355555555555556","-48.4875555555555556","9"
"2014","6","ACRE","-9.1596521739130435","-70.8034347826086957","23"
"2014","6","AMAPA","-0.00700000000000000000","-51.1275000000000000","2"
"2014","6","AMAZONAS","-5.2758630136986301","-61.6508219178082192","73"
"2014","6","MARANHAO","-4.1837272727272727","-46.6926060606060606","33"
"2014","6","MATO GROSSO","-11.8424512867647059","-55.3718851102941176","1088"
"2014","6","PARA","-6.0281514084507042","-51.2671197183098592","284"
"2014","6","RONDONIA","-10.7874242424242424","-62.6136161616161616","99"
"2014","6","RORAIMA","3.2620000000000000","-61.1898000000000000","5"
"2014","6","TOCANTINS","-7.5433809523809524","-48.4703809523809524","21"
"2014","7","ACRE","-9.4471868131868132","-69.5387582417582418","91"
"2014","7","AMAPA","1.5360000000000000","-50.9132000000000000","5"
"2014","7","AMAZONAS","-5.2257035573122530","-62.4558932806324111","253"
"2014","7","MARANHAO","-4.1064339622641509","-46.3110943396226415","106"
"2014","7","MATO GROSSO","-11.7380917065390750","-55.1371379585326954","1254"
"2014","7","PARA","-5.1825522755227552","-52.0978339483394834","813"
"2014","7","RONDONIA","-10.9312427184466019","-62.5160000000000000","206"
"2014","7","RORAIMA","3.0887777777777778","-60.8821111111111111","9"
"2014","7","TOCANTINS","-6.6489310344827586","-48.4283793103448276","29"
"2014","8","ACRE","-9.0109136975455265","-70.3154457640538401","1263"
"2014","8","AMAPA","1.2518421052631579","-51.1635789473684211","19"
"2014","8","AMAZONAS","-6.7306717536071032","-62.5418590455049945","3604"
"2014","8","MARANHAO","-4.4304580419580420","-46.0811153846153846","286"
"2014","8","MATO GROSSO","-10.9145744458930900","-56.8337632333767927","3835"
"2014","8","PARA","-6.3829987725543145","-53.6516095495274334","8147"
"2014","8","RONDONIA","-9.9462061928219564","-63.4888652357494722","2842"
"2014","8","RORAIMA","3.0543125000000000","-60.7320000000000000","16"
"2014","8","TOCANTINS","-6.8316237623762376","-48.3951188118811881","101"
"2014","9","ACRE","-9.4421012658227848","-69.7112120253164557","2528"
"2014","9","AMAPA","1.3943105590062112","-51.0814161490683230","161"
"2014","9","AMAZONAS","-5.8556194409148666","-62.9524186785260483","3148"
"2014","9","MARANHAO","-4.0076997578692494","-45.9885230024213075","413"
"2014","9","MATO GROSSO","-10.9954237066142764","-56.4893473040820781","4581"
"2014","9","PARA","-5.6593117842073538","-52.1137512055455093","6636"
"2014","9","RONDONIA","-10.2130980042765502","-63.3315049893086244","2806"
"2014","9","RORAIMA","2.5445125000000000","-61.3421500000000000","80"
"2014","9","TOCANTINS","-6.8382721893491124","-48.5041893491124260","169"
"2014","10","ACRE","-9.8355394088669951","-69.7270960591133005","406"
"2014","10","AMAPA","1.8436233108108108","-51.3399341216216216","592"
"2014","10","AMAZONAS","-4.0496347607052897","-60.7604760705289673","794"
"2014","10","MARANHAO","-4.2770354182366240","-46.0665305199698568","1327"
"2014","10","MATO GROSSO","-11.4648925285241075","-55.6630099374309901","2717"
"2014","10","PARA","-3.6573435346899535","-51.5421589488863964","6241"
"2014","10","RONDONIA","-10.6541881390593047","-62.8398854805725971","978"
"2014","10","RORAIMA","2.7905076923076923","-60.5262769230769231","65"
"2014","10","TOCANTINS","-6.9662156862745098","-48.6115588235294118","102"
"2014","11","ACRE","-10.4210428571428571","-68.6750571428571429","70"
"2014","11","AMAPA","1.1153552833078101","-51.2671301684532925","653"
"2014","11","AMAZONAS","-3.4163367052023121","-59.7469523121387283","692"
"2014","11","MARANHAO","-3.7264877005347594","-45.9061935828877005","1870"
"2014","11","MATO GROSSO","-12.0115197740112994","-56.0870075329566855","531"
"2014","11","PARA","-2.7391991654021244","-51.4418115832068791","7908"
"2014","11","RONDONIA","-11.0394598930481283","-62.7564438502673797","187"
"2014","11","RORAIMA","1.5817868020304569","-60.1026751269035533","197"
"2014","11","TOCANTINS","-6.5008524590163934","-48.4957377049180328","61"
"2014","12","ACRE","-9.7590000000000000","-68.0491250000000000","8"
"2014","12","AMAPA","0.64080569948186528497","-51.1979274611398964","386"
"2014","12","AMAZONAS","-3.0424532871972318","-61.0966470588235294","289"
"2014","12","MARANHAO","-3.0417756324900133","-45.7746111850865513","1502"
"2014","12","MATO GROSSO","-11.9985990783410138","-55.8996958525345622","217"
"2014","12","PARA","-2.2706428571428571","-50.5930189504373178","4802"
"2014","12","RONDONIA","-10.4200354609929078","-62.8947730496453901","141"
"2014","12","RORAIMA","1.9378777506112469","-60.2882836185819071","409"
"2014","12","TOCANTINS","-6.4760000000000000","-48.3316315789473684","19"
"2015","1","ACRE","-10.0046666666666667","-67.6960000000000000","3"
"2015","1","AMAPA","0.40488888888888888889","-51.2571851851851852","27"
"2015","1","AMAZONAS","-2.2810789473684211","-61.4793947368421053","38"
"2015","1","MARANHAO","-2.9949409282700422","-45.8849113924050633","237"
"2015","1","MATO GROSSO","-12.2402938388625592","-55.5752914691943128","422"
"2015","1","PARA","-2.9972702078521940","-51.2844688221709007","866"
"2015","1","RONDONIA","-11.1804583333333333","-62.3706666666666667","24"
"2015","1","RORAIMA","2.4557226277372263","-60.4970170316301703","411"
"2015","1","TOCANTINS","-6.5521428571428571","-48.3712142857142857","14"
"2015","2","ACRE","-9.3190000000000000","-70.8355000000000000","2"
"2015","2","AMAZONAS","-2.1025070422535211","-63.7176338028169014","71"
"2015","2","MARANHAO","-2.6146315789473684","-45.5657368421052632","38"
"2015","2","MATO GROSSO","-12.2664031620553360","-55.2853478260869565","253"
"2015","2","PARA","-3.6075326086956522","-50.5923695652173913","92"
"2015","2","RONDONIA","-10.6131176470588235","-62.8436470588235294","17"
"2015","2","RORAIMA","1.7889299474605954","-60.5193292469352014","571"
"2015","2","TOCANTINS","-7.7810000000000000","-48.3910000000000000","3"
"2015","3","ACRE","-8.1610000000000000","-70.7730000000000000","1"
"2015","3","AMAPA","1.91200000000000000000","-50.8580000000000000","1"
"2015","3","AMAZONAS","-3.7151200000000000","-63.3128400000000000","25"
"2015","3","MARANHAO","-4.8082000000000000","-45.8734000000000000","5"
"2015","3","MATO GROSSO","-12.2818808777429467","-54.9397272727272727","319"
"2015","3","PARA","-5.1807741935483871","-50.9331935483870968","31"
"2015","3","RONDONIA","-12.6328000000000000","-61.7454000000000000","10"
"2015","3","RORAIMA","2.5742685714285714","-60.5376057142857143","175"
"2015","3","TOCANTINS","-5.8160000000000000","-47.9300000000000000","5"
"2015","4","ACRE","-10.1843333333333333","-67.7696666666666667","3"
"2015","4","AMAZONAS","-2.7337500000000000","-62.1447500000000000","20"
"2015","4","MARANHAO","-5.0742000000000000","-47.3180000000000000","5"
"2015","4","MATO GROSSO","-12.2212729591836735","-55.1725484693877551","392"
"2015","4","PARA","-3.5879090909090909","-51.2758636363636364","22"
"2015","4","RONDONIA","-11.8720000000000000","-62.3430833333333333","12"
"2015","4","RORAIMA","2.4016970684039088","-60.6841758957654723","307"
"2015","4","TOCANTINS","-8.2720000000000000","-49.0620000000000000","1"
"2015","5","ACRE","-9.4360000000000000","-70.9835000000000000","2"
"2015","5","AMAZONAS","-5.0446363636363636","-62.8967272727272727","11"
"2015","5","MARANHAO","-2.6655000000000000","-44.9020000000000000","2"
"2015","5","MATO GROSSO","-12.0817116788321168","-54.9758868613138686","274"
"2015","5","PARA","-4.9361904761904762","-50.3079761904761905","84"
"2015","5","RONDONIA","-10.3575384615384615","-63.3280769230769231","13"
"2015","5","RORAIMA","3.2159285714285714","-60.9378571428571429","14"
"2015","5","TOCANTINS","-7.3368571428571429","-48.7267142857142857","7"
"2015","6","ACRE","-9.8267619047619048","-69.3565952380952381","42"
"2015","6","AMAPA","0.83300000000000000000","-51.3125000000000000","2"
"2015","6","AMAZONAS","-5.9103823529411765","-63.5000000000000000","34"
"2015","6","MARANHAO","-4.1038695652173913","-46.6000869565217391","46"
"2015","6","MATO GROSSO","-11.8963003851091142","-55.5347560975609756","779"
"2015","6","PARA","-5.4314564315352697","-50.6107012448132780","241"
"2015","6","RONDONIA","-10.4528750000000000","-63.3179083333333333","120"
"2015","6","RORAIMA","1.7854000000000000","-60.5446000000000000","5"
"2015","6","TOCANTINS","-7.7851666666666667","-48.8171666666666667","18"
"2015","7","ACRE","-9.3310762711864407","-69.4639491525423729","118"
"2015","7","AMAPA","0.78175000000000000000","-51.4572500000000000","4"
"2015","7","AMAZONAS","-6.3051342465753425","-62.4279369863013699","365"
"2015","7","MARANHAO","-3.7606914893617021","-46.1232872340425532","94"
"2015","7","MATO GROSSO","-11.8617150776053215","-55.9430986696230599","902"
"2015","7","PARA","-5.4267120181405896","-51.5663174603174603","882"
"2015","7","RONDONIA","-10.2087146282973621","-63.2584220623501199","417"
"2015","7","RORAIMA","2.6008000000000000","-60.5916000000000000","5"
"2015","7","TOCANTINS","-6.9956000000000000","-48.4145333333333333","30"
"2015","8","ACRE","-9.1825141625615764","-69.7955412561576355","1624"
"2015","8","AMAPA","0.77023076923076923077","-51.1210000000000000","26"
"2015","8","AMAZONAS","-7.1477112160566706","-62.8854987012987013","4235"
"2015","8","MARANHAO","-4.2252822299651568","-46.1091777003484321","287"
"2015","8","MATO GROSSO","-10.8251915561758548","-57.0974720865317516","2866"
"2015","8","PARA","-6.1832248435870699","-53.2807171532846715","7672"
"2015","8","RONDONIA","-9.8194631952017448","-63.7694610141766630","3668"
"2015","8","RORAIMA","2.5689285714285714","-60.5306428571428571","14"
"2015","8","TOCANTINS","-6.8599873417721519","-48.4407341772151899","79"
"2015","9","ACRE","-9.5035764665988471","-69.6125103424889793","2949"
"2015","9","AMAPA","1.3355000000000000","-51.1113636363636364","198"
"2015","9","AMAZONAS","-5.7613796962430056","-62.5150537569944045","5004"
"2015","9","MARANHAO","-4.5697113752122241","-46.3674651952461800","589"
"2015","9","MATO GROSSO","-10.8802817364233829","-56.6684633344863369","5782"
"2015","9","PARA","-6.0437793272301469","-52.5541860762188631","9394"
"2015","9","RONDONIA","-10.1079126419087935","-63.4005279969213008","5197"
"2015","9","RORAIMA","1.9923023255813953","-60.3924767441860465","86"
"2015","9","TOCANTINS","-6.9491102362204724","-48.5499370078740157","127"
"2015","10","ACRE","-9.9550822368421053","-68.9421096491228070","912"
"2015","10","AMAPA","1.7290226537216828","-51.3492211434735707","927"
"2015","10","AMAZONAS","-4.6546153157187640","-61.1052033139274519","2233"
"2015","10","MARANHAO","-4.3571075471698113","-46.1323459119496855","1590"
"2015","10","MATO GROSSO","-11.5031280504524267","-56.6824439265149438","3647"
"2015","10","PARA","-4.0317911641143786","-51.6689200433663098","7379"
"2015","10","RONDONIA","-10.5008176661264182","-63.3083310372771475","2468"
"2015","10","RORAIMA","2.4046752577319588","-60.6383041237113402","194"
"2015","10","TOCANTINS","-6.8734033613445378","-48.5077394957983193","119"
"2015","11","ACRE","-9.6818869565217391","-69.2003043478260870","115"
"2015","11","AMAPA","0.96113342696629213483","-51.2399740168539326","1424"
"2015","11","AMAZONAS","-4.1294246424642464","-60.5543718371837184","909"
"2015","11","MARANHAO","-3.6081679023113825","-45.9457884866986481","2293"
"2015","11","MATO GROSSO","-12.1545239755884917","-56.9530871839581517","1147"
"2015","11","PARA","-2.8034475109884494","-51.2687128692630073","9783"
"2015","11","RONDONIA","-10.6197069922308546","-63.2025516093229745","901"
"2015","11","RORAIMA","1.6195335570469799","-60.2593221476510067","298"
"2015","11","TOCANTINS","-6.8425538461538462","-48.5600000000000000","65"
"2015","12","ACRE","-9.9823750000000000","-69.3680000000000000","8"
"2015","12","AMAPA","0.09413149847094801223","-51.4618562691131498","327"
"2015","12","AMAZONAS","-2.7113059071729958","-59.9336772151898734","474"
"2015","12","MARANHAO","-3.3518523372651813","-45.9671197029270424","2289"
"2015","12","MATO GROSSO","-11.9740465686274510","-55.6072218137254902","816"
"2015","12","PARA","-2.7235757665972015","-50.9121347127121167","6718"
"2015","12","RONDONIA","-10.7581279069767442","-62.9507635658914729","258"
"2015","12","RORAIMA","1.9257983870967742","-60.5102338709677419","372"
"2015","12","TOCANTINS","-7.1107560975609756","-48.6340731707317073","41"
"2016","1","ACRE","-8.9657692307692308","-70.8380769230769231","13"
"2016","1","AMAPA","0.02125000000000000000","-51.3451250000000000","16"
"2016","1","AMAZONAS","-1.0694495412844037","-62.6650015290519878","654"
"2016","1","MARANHAO","-2.8633506944444444","-45.8158611111111111","288"
"2016","1","MATO GROSSO","-12.5847901234567901","-56.6881543209876543","162"
"2016","1","PARA","-2.4148194726166329","-52.7628722109533469","1479"
"2016","1","RONDONIA","-11.0961411764705882","-63.0155882352941176","85"
"2016","1","RORAIMA","1.7068386108273749","-60.7180572012257406","1958"
"2016","1","TOCANTINS","-7.4560000000000000","-48.7880000000000000","2"
"2016","2","ACRE","-9.2790000000000000","-70.8775000000000000","2"
"2016","2","AMAPA","0.33400000000000000000","-50.8670000000000000","1"
"2016","2","AMAZONAS","-1.0280833333333333","-62.9892857142857143","252"
"2016","2","MARANHAO","-4.1602090909090909","-46.5335090909090909","110"
"2016","2","MATO GROSSO","-12.0228237547892720","-55.1792758620689655","522"
"2016","2","PARA","-4.2536810810810811","-51.2402027027027027","370"
"2016","2","RONDONIA","-10.7018873239436620","-62.8224225352112676","71"
"2016","2","RORAIMA","1.6685189189189189","-60.7017945945945946","185"
"2016","2","TOCANTINS","-7.4295000000000000","-48.7753913043478261","46"
"2016","3","AMAZONAS","-0.22751428571428571429","-63.0853619047619048","105"
"2016","3","MARANHAO","-4.4175000000000000","-47.1455000000000000","2"
"2016","3","MATO GROSSO","-12.2666971608832808","-55.0150252365930599","634"
"2016","3","PARA","-6.1339622641509434","-51.1298490566037736","53"
"2016","3","RONDONIA","-11.5438666666666667","-61.9914333333333333","30"
"2016","3","RORAIMA","2.1752008368200837","-61.1313347280334728","1195"
"2016","3","TOCANTINS","-7.0886000000000000","-48.8024000000000000","5"
"2016","4","ACRE","-7.9940000000000000","-72.3830000000000000","1"
"2016","4","AMAZONAS","-2.8124615384615385","-63.8928461538461538","13"
"2016","4","MARANHAO","-4.1472500000000000","-46.4201250000000000","8"
"2016","4","MATO GROSSO","-12.2210499359795134","-55.1749782330345711","781"
"2016","4","PARA","-7.4620980392156863","-50.9604117647058824","51"
"2016","4","RONDONIA","-11.7287500000000000","-61.9787857142857143","56"
"2016","4","RORAIMA","2.3866038961038961","-60.7584285714285714","154"
"2016","4","TOCANTINS","-6.9578181818181818","-48.6499090909090909","11"
"2016","5","ACRE","-9.6766521739130435","-69.3914347826086957","23"
"2016","5","AMAPA","0.87433333333333333333","-51.5126666666666667","3"
"2016","5","AMAZONAS","-4.5045384615384615","-62.9301153846153846","26"
"2016","5","MARANHAO","-3.8553600000000000","-46.2392800000000000","25"
"2016","5","MATO GROSSO","-11.9083039049235993","-55.0162801358234295","589"
"2016","5","PARA","-5.7131756756756757","-50.9735608108108108","148"
"2016","5","RONDONIA","-10.8099423076923077","-63.3704807692307692","52"
"2016","5","RORAIMA","2.1562727272727273","-60.5193636363636364","22"
"2016","5","TOCANTINS","-6.9701428571428571","-48.3432857142857143","7"
"2016","6","ACRE","-8.9851584158415842","-70.2217524752475248","101"
"2016","6","AMAPA","-0.15550000000000000000","-51.5675000000000000","2"
"2016","6","AMAZONAS","-5.8005833333333333","-63.5642976190476190","84"
"2016","6","MARANHAO","-3.9515119047619048","-45.9260238095238095","84"
"2016","6","MATO GROSSO","-11.7369853587115666","-55.4511976573938507","683"
"2016","6","PARA","-4.4321532416502947","-50.0720628683693517","509"
"2016","6","RONDONIA","-10.5441839080459770","-62.9681781609195402","174"
"2016","6","RORAIMA","1.6937000000000000","-60.8543000000000000","10"
"2016","6","TOCANTINS","-7.6113750000000000","-48.7400625000000000","16"
"2016","7","ACRE","-9.1394319727891156","-69.7731972789115646","588"
"2016","7","AMAPA","0.58500000000000000000","-50.9900000000000000","1"
"2016","7","AMAZONAS","-6.8378086476540938","-63.4277102115915363","1087"
"2016","7","MARANHAO","-4.2543419913419913","-45.8864155844155844","231"
"2016","7","MATO GROSSO","-11.5341917167668671","-55.9948623914495658","1497"
"2016","7","PARA","-5.3689463048498845","-52.2022534642032333","1732"
"2016","7","RONDONIA","-10.2375026399155227","-63.5178711721224921","947"
"2016","7","RORAIMA","3.3740000000000000","-60.8610000000000000","1"
"2016","7","TOCANTINS","-7.2175833333333333","-48.6353888888888889","36"
"2016","8","ACRE","-8.9518174980205859","-70.2124433887569279","2526"
"2016","8","AMAPA","1.1706666666666667","-50.9069487179487179","39"
"2016","8","AMAZONAS","-6.9073669222343921","-64.0216656626506024","3652"
