"year","month","state","latitude","longitude","firespots"
"2016","8","MARANHAO","-4.2032889908256881","-45.8912660550458716","436"
"2016","8","MATO GROSSO","-10.9874793474488025","-56.5449909753557792","2881"
"2016","8","PARA","-6.0404325940212150","-53.0661492767598843","5185"
"2016","8","RONDONIA","-10.2975272214386460","-63.6839940761636107","3545"
"2016","8","RORAIMA","2.1437647058823529","-60.7285294117647059","17"
"2016","8","TOCANTINS","-7.1060169491525424","-48.5406271186440678","59"
"2016","9","ACRE","-9.3761136422469583","-69.6568273362671499","3863"
"2016","9","AMAPA","1.4257933333333333","-51.0022733333333333","150"
"2016","9","AMAZONAS","-7.3099698384201077","-64.7492667863554758","2785"
"2016","9","MARANHAO","-3.9660491803278689","-46.0245475409836066","305"
"2016","9","MATO GROSSO","-10.6624511525795829","-57.1573920600073180","5466"
"2016","9","PARA","-5.6786645177926766","-51.6727289840123775","3878"
"2016","9","RONDONIA","-10.2211305569749617","-63.4410373019928462","3914"
"2016","9","RORAIMA","3.2146666666666667","-61.2637222222222222","18"
"2016","9","TOCANTINS","-7.3096049382716049","-48.7653827160493827","81"
"2016","10","ACRE","-9.8380252427184466","-69.3190834951456311","515"
"2016","10","AMAPA","1.6196200980392157","-51.2283431372549020","816"
"2016","10","AMAZONAS","-5.1226246732880293","-62.2219905906952431","1913"
"2016","10","MARANHAO","-4.2538384697130712","-46.0306928799149841","941"
"2016","10","MATO GROSSO","-11.5308682601445247","-56.3259155086158977","1799"
"2016","10","PARA","-4.1323584145112529","-51.6192101108498488","5954"
"2016","10","RONDONIA","-10.2847181372549020","-63.0889779411764706","2040"
"2016","10","RORAIMA","2.5725887850467290","-61.0072149532710280","107"
"2016","10","TOCANTINS","-6.9958187919463087","-48.5692416107382550","149"
"2016","11","ACRE","-9.5895869565217391","-69.2513260869565217","46"
"2016","11","AMAPA","0.96528260869565217391","-51.3307047101449275","1104"
"2016","11","AMAZONAS","-3.8342132796780684","-60.8585714285714286","497"
"2016","11","MARANHAO","-3.7924679611650485","-45.7618258899676375","1545"
"2016","11","MATO GROSSO","-11.9926286231884058","-55.7586557971014493","552"
"2016","11","PARA","-2.7969667760459393","-51.2258453650533224","7314"
"2016","11","RONDONIA","-10.4366228710462287","-63.2431167883211679","411"
"2016","11","RORAIMA","2.7542173913043478","-60.4091304347826087","69"
"2016","11","TOCANTINS","-6.6546111111111111","-48.4772361111111111","72"
"2016","12","ACRE","-9.6055000000000000","-70.0130000000000000","6"
"2016","12","AMAPA","0.67727861771058315335","-51.2859632829373650","463"
"2016","12","AMAZONAS","-4.5432666666666667","-61.5390476190476190","105"
"2016","12","MARANHAO","-2.9082151101783841","-45.5756547743966422","953"
"2016","12","MATO GROSSO","-12.1299148148148148","-55.8076814814814815","270"
"2016","12","PARA","-2.1458164536217634","-50.7781006227466404","3051"
"2016","12","RONDONIA","-10.8280145985401460","-63.4787153284671533","137"
"2016","12","RORAIMA","2.4603656716417910","-60.5507985074626866","134"
"2016","12","TOCANTINS","-7.2414000000000000","-48.7144000000000000","5"
"2017","1","AMAPA","-0.02900000000000000000","-51.6945000000000000","2"
"2017","1","AMAZONAS","-4.0019516129032258","-61.9911612903225806","62"
"2017","1","MARANHAO","-3.4445866666666667","-45.9429600000000000","75"
"2017","1","MATO GROSSO","-12.4565896551724138","-55.5179586206896552","290"
"2017","1","PARA","-3.2693051643192488","-51.6831502347417840","213"
"2017","1","RONDONIA","-10.0177906976744186","-63.3226744186046512","43"
"2017","1","RORAIMA","3.5119351851851852","-60.4956759259259259","108"
"2017","1","TOCANTINS","-6.9450000000000000","-48.6823333333333333","3"
"2017","2","ACRE","-7.6190000000000000","-72.5937500000000000","4"
"2017","2","AMAZONAS","-0.52209523809523809524","-66.2374761904761905","21"
"2017","2","MARANHAO","-3.1536000000000000","-45.8702000000000000","5"
"2017","2","MATO GROSSO","-12.4096804123711340","-55.9030000000000000","194"
"2017","2","PARA","-3.1847142857142857","-49.9586428571428571","14"
"2017","2","RONDONIA","-12.0690666666666667","-61.7626666666666667","15"
"2017","2","RORAIMA","2.3588870967741935","-60.3843709677419355","124"
"2017","2","TOCANTINS","-7.0130000000000000","-48.4370000000000000","2"
"2017","3","AMAZONAS","-3.3300416666666667","-65.0053333333333333","24"
"2017","3","MATO GROSSO","-12.2907708830548926","-55.4984319809069212","419"
"2017","3","PARA","-6.2791111111111111","-51.3691111111111111","18"
"2017","3","RONDONIA","-12.4092272727272727","-61.5748636363636364","22"
"2017","3","RORAIMA","2.2774780876494024","-60.7429880478087649","251"
"2017","3","TOCANTINS","-6.6635000000000000","-48.6435000000000000","2"
"2017","4","ACRE","-7.7770000000000000","-72.7270000000000000","1"
"2017","4","AMAPA","0.11566666666666666667","-51.3953333333333333","3"
"2017","4","AMAZONAS","-2.8221333333333333","-61.4246666666666667","15"
"2017","4","MARANHAO","-4.1782500000000000","-46.3977500000000000","4"
"2017","4","MATO GROSSO","-12.2911921397379913","-55.1043231441048035","458"
"2017","4","PARA","-4.6165714285714286","-52.3477142857142857","42"
"2017","4","RONDONIA","-11.5359500000000000","-62.0406000000000000","20"
"2017","4","RORAIMA","3.1219200000000000","-60.8054666666666667","75"
"2017","5","ACRE","-9.9581111111111111","-69.7511111111111111","9"
"2017","5","AMAPA","0.38950000000000000000","-51.0460000000000000","2"
"2017","5","AMAZONAS","-4.4013939393939394","-62.0455151515151515","33"
"2017","5","MARANHAO","-3.5373750000000000","-46.1762500000000000","8"
"2017","5","MATO GROSSO","-12.1661393728222997","-55.0883780487804878","574"
"2017","5","PARA","-4.5080247933884298","-50.5444214876033058","121"
"2017","5","RONDONIA","-11.2830000000000000","-62.3721724137931034","29"
"2017","5","RORAIMA","2.3792222222222222","-60.7649629629629630","27"
"2017","5","TOCANTINS","-7.1775000000000000","-48.5695000000000000","2"
"2017","6","ACRE","-8.3607435897435897","-71.5217692307692308","39"
"2017","6","AMAPA","0.21150000000000000000","-51.6380000000000000","2"
"2017","6","AMAZONAS","-5.4793157894736842","-62.4781157894736842","95"
"2017","6","MARANHAO","-3.9587887323943662","-46.1836197183098592","71"
"2017","6","MATO GROSSO","-11.7579029345372460","-55.0137787810383747","886"
"2017","6","PARA","-4.6631275720164609","-50.3967942386831276","486"
"2017","6","RONDONIA","-10.2792105263157895","-63.0061118421052632","152"
"2017","6","RORAIMA","2.5135000000000000","-60.6480000000000000","4"
"2017","6","TOCANTINS","-7.4561666666666667","-48.7221666666666667","24"
"2017","7","ACRE","-8.9833646408839779","-70.3021795580110497","362"
"2017","7","AMAPA","0.47433333333333333333","-51.0123333333333333","3"
"2017","7","AMAZONAS","-6.5806108213820078","-62.7100365058670143","1534"
"2017","7","MARANHAO","-3.4875625000000000","-45.5572013888888889","288"
"2017","7","MATO GROSSO","-11.4391858913250715","-55.5517673975214490","1049"
"2017","7","PARA","-4.7871201298701299","-52.0647729978354978","3696"
"2017","7","RONDONIA","-9.9927791044776119","-63.7074776119402985","1005"
"2017","7","RORAIMA","0.38533333333333333333","-59.9743333333333333","3"
"2017","7","TOCANTINS","-7.0390869565217391","-48.4228478260869565","46"
"2017","8","ACRE","-8.8849294385432473","-70.4040394537177542","1318"
"2017","8","AMAPA","1.1109285714285714","-51.0948928571428571","28"
"2017","8","AMAZONAS","-6.6958677237638222","-62.5266417692468183","4793"
"2017","8","MARANHAO","-3.5478672566371681","-45.7779159292035398","226"
"2017","8","MATO GROSSO","-10.3808776479181885","-57.5664181884587290","2738"
"2017","8","PARA","-6.0702976881904111","-53.1494461906388794","8781"
"2017","8","RONDONIA","-9.7727647965474723","-63.5740745992601726","3244"
"2017","8","RORAIMA","3.2292727272727273","-60.6440909090909091","33"
"2017","8","TOCANTINS","-7.2942891566265060","-48.6089156626506024","83"
"2017","9","ACRE","-9.3463364516129032","-69.7499332258064516","3100"
"2017","9","AMAPA","1.4877840909090909","-51.0919659090909091","88"
"2017","9","AMAZONAS","-7.1024602825745683","-64.2730929356357928","3185"
"2017","9","MARANHAO","-4.5102992299229923","-46.3418118811881188","909"
"2017","9","MATO GROSSO","-10.7974572341180646","-56.2154710753578611","8453"
"2017","9","PARA","-6.6382693358754369","-52.0853571020019066","15735"
"2017","9","RONDONIA","-10.1814593469208854","-63.4187207977207977","4563"
"2017","9","RORAIMA","2.2930500000000000","-60.2724750000000000","40"
"2017","9","TOCANTINS","-6.9500141129032258","-48.5670564516129032","496"
"2017","10","ACRE","-9.8647111111111111","-68.8980592592592593","1350"
"2017","10","AMAPA","1.6988931818181818","-51.3517022727272727","440"
"2017","10","AMAZONAS","-5.4508025210084034","-62.8358848739495798","1190"
"2017","10","MARANHAO","-4.2818261316872428","-46.0415761316872428","972"
"2017","10","MATO GROSSO","-11.2310343239849309","-56.0996655504395144","2389"
"2017","10","PARA","-3.9630203384315002","-52.0556851610803775","6146"
"2017","10","RONDONIA","-10.5922546403712297","-63.1508027842227378","1724"
"2017","10","RORAIMA","2.9788400000000000","-60.4799933333333333","150"
"2017","10","TOCANTINS","-6.7626041666666667","-48.4950104166666667","96"
"2017","11","ACRE","-10.1282745098039216","-69.4171666666666667","102"
"2017","11","AMAPA","0.69085082304526748971","-51.3705833333333333","972"
"2017","11","AMAZONAS","-3.3307201646090535","-60.9120390946502058","486"
"2017","11","MARANHAO","-3.6258718300205620","-45.9118636052090473","1459"
"2017","11","MATO GROSSO","-11.8631644612476371","-56.1762495274102079","529"
"2017","11","PARA","-2.6335404087560950","-51.1889650378669987","9639"
"2017","11","RONDONIA","-10.4076855791962175","-63.0518297872340426","423"
"2017","11","RORAIMA","2.6769904988123515","-60.4533657957244656","421"
"2017","11","TOCANTINS","-6.7089864864864865","-48.5684594594594595","74"
"2017","12","ACRE","-8.9741000000000000","-70.7215000000000000","10"
"2017","12","AMAPA","0.33684975369458128079","-51.3898054187192118","406"
"2017","12","AMAZONAS","-3.2507085020242915","-59.4658218623481781","247"
"2017","12","MARANHAO","-3.1891165513571048","-45.8842666311868015","1879"
"2017","12","MATO GROSSO","-12.3241951219512195","-55.6957073170731707","164"
"2017","12","PARA","-2.4941846689895470","-50.9240936667349867","4879"
"2017","12","RONDONIA","-10.6095689655172414","-62.4272586206896552","58"
"2017","12","RORAIMA","2.7278024316109422","-60.4500516717325228","329"
"2017","12","TOCANTINS","-5.8782307692307692","-48.3240000000000000","13"
"2018","1","AMAPA","0.09542857142857142857","-51.3882142857142857","14"
"2018","1","AMAZONAS","-3.5603260869565217","-63.2038913043478261","46"
"2018","1","MARANHAO","-3.5957692307692308","-46.1565961538461538","156"
"2018","1","MATO GROSSO","-11.8892602040816327","-55.1097295918367347","196"
"2018","1","PARA","-3.1039682835820896","-51.4852723880597015","536"
"2018","1","RONDONIA","-10.8384666666666667","-63.5844000000000000","15"
"2018","1","RORAIMA","2.1272416666666667","-60.5491166666666667","480"
"2018","1","TOCANTINS","-6.4560000000000000","-48.3400000000000000","1"
"2018","2","ACRE","-7.6320000000000000","-72.7295000000000000","2"
"2018","2","AMAPA","2.5240000000000000","-51.0420000000000000","1"
"2018","2","AMAZONAS","-0.70394623655913978495","-65.1796666666666667","93"
"2018","2","MARANHAO","-3.3273333333333333","-45.7993333333333333","3"
"2018","2","MATO GROSSO","-12.1199405405405405","-55.2509297297297297","185"
"2018","2","PARA","-1.9765277777777778","-52.7871111111111111","36"
"2018","2","RONDONIA","-11.6101428571428571","-61.9277142857142857","7"
"2018","2","RORAIMA","2.0470268817204301","-60.6249247311827957","558"
"2018","2","TOCANTINS","-7.8080000000000000","-49.0446666666666667","3"
"2018","3","ACRE","-7.7300000000000000","-72.3980000000000000","1"
"2018","3","AMAZONAS","-2.2309444444444444","-64.0083703703703704","54"
"2018","3","MARANHAO","-3.6569090909090909","-46.1766363636363636","11"
"2018","3","MATO GROSSO","-12.2052242798353909","-55.2659917695473251","486"
"2018","3","PARA","-5.7201372549019608","-50.2585686274509804","51"
"2018","3","RONDONIA","-10.4500357142857143","-63.2915000000000000","28"
"2018","3","RORAIMA","2.1327606602475928","-61.0244044016506190","727"
"2018","3","TOCANTINS","-7.3880000000000000","-48.3020000000000000","1"
"2018","4","ACRE","-9.1524000000000000","-71.7332000000000000","5"
"2018","4","AMAPA","0.03300000000000000000","-51.0610000000000000","1"
"2018","4","AMAZONAS","-3.3253571428571429","-61.9859285714285714","14"
"2018","4","MARANHAO","-5.5320000000000000","-46.2470000000000000","1"
"2018","4","MATO GROSSO","-12.3629178571428571","-55.0824357142857143","280"
"2018","4","PARA","-6.5996923076923077","-51.9903076923076923","13"
"2018","4","RONDONIA","-12.7242857142857143","-62.3315714285714286","7"
"2018","4","RORAIMA","2.6995078534031414","-60.9033979057591623","191"
"2018","4","TOCANTINS","-7.3860000000000000","-48.3010000000000000","1"
"2018","5","ACRE","-9.8695000000000000","-69.9400714285714286","14"
"2018","5","AMAPA","0.93400000000000000000","-51.9980000000000000","1"
"2018","5","AMAZONAS","-6.3105263157894737","-61.6593684210526316","19"
"2018","5","MARANHAO","-4.2067142857142857","-46.6414285714285714","14"
"2018","5","MATO GROSSO","-12.0022825719120135","-54.8266869712351946","591"
"2018","5","PARA","-6.3615897435897436","-50.7511025641025641","78"
"2018","5","RONDONIA","-11.6310975609756098","-61.9500731707317073","41"
"2018","5","RORAIMA","3.1831000000000000","-60.7852000000000000","10"
"2018","5","TOCANTINS","-6.3942500000000000","-48.6490000000000000","4"
"2018","6","ACRE","-9.3011219512195122","-70.0327073170731707","41"
"2018","6","AMAPA","1.32800000000000000000","-51.4050000000000000","3"
"2018","6","AMAZONAS","-5.8316991869918699","-61.9505772357723577","123"
"2018","6","MARANHAO","-4.2289285714285714","-46.3607500000000000","56"
"2018","6","MATO GROSSO","-11.6503869257950530","-55.4100132508833922","1132"
"2018","6","PARA","-5.0910660792951542","-51.0016035242290749","454"
"2018","6","RONDONIA","-10.4519256756756757","-63.2676351351351351","148"
"2018","6","RORAIMA","3.9344000000000000","-60.7288000000000000","5"
"2018","6","TOCANTINS","-6.5322222222222222","-48.2450555555555556","18"
"2018","7","ACRE","-9.1319868766404199","-69.5683910761154856","381"
"2018","7","AMAPA","0.83350000000000000000","-51.0257500000000000","4"
"2018","7","AMAZONAS","-7.2010312035661218","-62.6219918276374443","1346"
"2018","7","MARANHAO","-3.8088842105263158","-45.8220842105263158","95"
"2018","7","MATO GROSSO","-11.6441112929623568","-56.1121996726677578","1222"
"2018","7","PARA","-5.0220721205597417","-51.7177050592034446","929"
"2018","7","RONDONIA","-9.8488907672301691","-63.5567893368010403","769"
"2018","7","RORAIMA","3.5220000000000000","-60.4835000000000000","4"
"2018","7","TOCANTINS","-6.5204210526315789","-48.4141842105263158","38"
"2018","8","ACRE","-8.7654437134502924","-70.6127149122807018","1368"
"2018","8","AMAPA","1.3155263157894737","-51.0751052631578947","38"
"2018","8","AMAZONAS","-7.4026998841251448","-64.1961602935496331","2589"
"2018","8","MARANHAO","-3.5940466666666667","-45.9801666666666667","150"
"2018","8","MATO GROSSO","-10.8774881355932203","-57.3999600000000000","1475"
"2018","8","PARA","-5.7099884974838246","-52.8467433501078361","2782"
"2018","8","RONDONIA","-10.0584997468354430","-63.5539448101265823","1975"
"2018","8","RORAIMA","3.0288571428571429","-60.3138571428571429","7"
"2018","8","TOCANTINS","-6.5997297297297297","-48.4044864864864865","37"
"2018","9","ACRE","-9.3131539164192738","-69.9527869376569993","4379"
"2018","9","AMAPA","1.5842520325203252","-51.0866666666666667","123"
"2018","9","AMAZONAS","-7.2455140016233766","-64.2098930600649351","4928"
"2018","9","MARANHAO","-3.4611976047904192","-45.8602634730538922","167"
"2018","9","MATO GROSSO","-10.4165180094786730","-57.8357952606635071","4220"
"2018","9","PARA","-6.0020948487326247","-52.9759386753883892","4892"
"2018","9","RONDONIA","-9.9872823275862069","-63.5241669429708223","6032"
"2018","9","RORAIMA","2.5129411764705882","-60.9082941176470588","17"
"2018","9","TOCANTINS","-6.9524000000000000","-48.5825555555555556","45"
"2018","10","ACRE","-10.1099533169533170","-68.9260024570024570","407"
"2018","10","AMAPA","1.8358774080560420","-51.2280525394045534","571"
"2018","10","AMAZONAS","-4.1582678260869565","-60.8993037681159420","1725"
"2018","10","MARANHAO","-3.9087394366197183","-46.0442253521126761","426"
"2018","10","MATO GROSSO","-11.2917438461538462","-56.1679761538461538","1300"
"2018","10","PARA","-3.7294578361177407","-51.8238025059665871","5028"
"2018","10","RONDONIA","-10.7576521298174442","-63.2741531440162272","986"
"2018","10","RORAIMA","3.1639645390070922","-60.9844609929078014","141"
"2018","10","TOCANTINS","-7.0374000000000000","-48.6416285714285714","70"
"2018","11","ACRE","-9.2806923076923077","-70.4404230769230769","26"
"2018","11","AMAPA","1.1442155555555556","-51.2495888888888889","450"
"2018","11","AMAZONAS","-3.5638368644067797","-60.1149703389830508","472"
"2018","11","MARANHAO","-3.8131500484027106","-45.8200571151984511","1033"
"2018","11","MATO GROSSO","-12.2203048327137546","-55.7874126394052045","269"
"2018","11","PARA","-2.9334552262587635","-51.1617493626513703","6276"
"2018","11","RONDONIA","-10.4690454545454545","-63.1832979797979798","198"
"2018","11","RORAIMA","2.8464583333333333","-60.3965083333333333","120"
"2018","11","TOCANTINS","-6.5071891891891892","-48.4882702702702703","37"
"2018","12","ACRE","-9.2810000000000000","-70.8805000000000000","2"
"2018","12","AMAZONAS","-3.6154864864864865","-60.2257567567567568","37"
"2018","12","MARANHAO","-3.2843412462908012","-45.5609198813056380","337"
"2018","12","MATO GROSSO","-12.8048000000000000","-56.1878679245283019","265"
"2018","12","PARA","-3.1751243781094527","-52.4839781094527363","1005"
"2018","12","RONDONIA","-10.5516382978723404","-63.5831276595744681","47"
"2018","12","RORAIMA","3.6809593495934959","-60.6711869918699187","123"
"2018","12","TOCANTINS","-7.0370000000000000","-48.6291153846153846","26"
"2019","1","ACRE","-8.1730000000000000","-70.3580000000000000","1"
"2019","1","AMAPA","0.30925000000000000000","-51.0902500000000000","4"
"2019","1","AMAZONAS","-2.1821142857142857","-61.2188571428571429","35"
"2019","1","MARANHAO","-2.7933011152416357","-45.5382044609665428","269"
"2019","1","MATO GROSSO","-12.3179940476190476","-55.5911815476190476","336"
"2019","1","PARA","-2.5923746478873239","-51.6851605633802817","355"
"2019","1","RONDONIA","-11.3896060606060606","-62.7073636363636364","33"
"2019","1","RORAIMA","2.9831671018276762","-60.4757493472584856","383"
"2019","1","TOCANTINS","-7.1390000000000000","-48.8893333333333333","3"
"2019","2","ACRE","-8.1690000000000000","-70.3510000000000000","1"
"2019","2","AMAZONAS","-0.08701111111111111111","-66.3913000000000000","90"
"2019","2","MARANHAO","-4.6402222222222222","-47.2993333333333333","9"
"2019","2","MATO GROSSO","-12.0708320895522388","-54.8789888059701493","536"
"2019","2","PARA","-5.5451625000000000","-51.4375000000000000","80"
"2019","2","RONDONIA","-11.5759545454545455","-62.2792272727272727","22"
"2019","2","RORAIMA","2.5761065182829889","-60.8392559618441971","629"
"2019","2","TOCANTINS","-5.3540000000000000","-48.4910000000000000","1"
"2019","3","ACRE","-9.0575000000000000","-69.1080000000000000","2"
"2019","3","AMAZONAS","-1.4637631578947368","-62.3628157894736842","114"
"2019","3","MARANHAO","-4.8063333333333333","-47.4060000000000000","3"
"2019","3","MATO GROSSO","-12.2243271276595745","-55.5198989361702128","752"
"2019","3","PARA","-5.2012826086956522","-52.7990434782608696","46"
"2019","3","RONDONIA","-11.6112500000000000","-61.9294642857142857","28"
"2019","3","RORAIMA","2.0890649404027949","-61.0479958898479244","2433"
"2019","3","TOCANTINS","-7.2422000000000000","-48.8520000000000000","5"
"2019","4","ACRE","-9.6186666666666667","-70.0996666666666667","6"
"2019","4","AMAZONAS","-4.0820000000000000","-63.5458000000000000","10"
"2019","4","MARANHAO","-4.2465000000000000","-46.5745000000000000","2"
"2019","4","MATO GROSSO","-12.3774680412371134","-55.2132865979381443","485"
"2019","4","PARA","-6.5241315789473684","-51.2815000000000000","38"
"2019","4","RONDONIA","-11.6181923076923077","-62.2585000000000000","26"
"2019","4","RORAIMA","1.6436199294532628","-60.7550723104056437","1134"
"2019","4","TOCANTINS","-7.1610000000000000","-48.3360000000000000","1"
"2019","5","ACRE","-9.5386969696969697","-69.4282727272727273","33"
"2019","5","AMAZONAS","-5.1440952380952381","-60.9994285714285714","21"
"2019","5","MARANHAO","-4.3610000000000000","-46.4230000000000000","12"
"2019","5","MATO GROSSO","-11.8591885895404120","-54.9034643423137876","631"
"2019","5","PARA","-6.7065125000000000","-50.8985500000000000","80"
"2019","5","RONDONIA","-11.5414600000000000","-62.3461600000000000","50"
"2019","5","RORAIMA","2.8033809523809524","-61.1312380952380952","21"
"2019","5","TOCANTINS","-8.4735000000000000","-48.7096666666666667","6"
"2019","6","ACRE","-9.0632666666666667","-70.5633833333333333","60"
"2019","6","AMAZONAS","-6.6976140350877193","-62.6975789473684211","57"
"2019","6","MARANHAO","-4.1922916666666667","-46.4586250000000000","24"
"2019","6","MATO GROSSO","-11.8336653290529695","-55.0828330658105939","1246"
"2019","6","PARA","-6.2241460317460317","-51.1842571428571429","315"
"2019","6","RONDONIA","-10.5244764705882353","-62.8252647058823529","170"
"2019","6","RORAIMA","3.1565000000000000","-60.2705000000000000","2"
"2019","6","TOCANTINS","-6.9841666666666667","-48.9381666666666667","6"
"2019","7","ACRE","-9.5268713235294118","-69.1943529411764706","272"
"2019","7","AMAPA","1.3595000000000000","-51.0502500000000000","4"
"2019","7","AMAZONAS","-7.0267556528081692","-61.3176068563092633","1371"
"2019","7","MARANHAO","-3.8392790697674419","-46.0987093023255814","86"
"2019","7","MATO GROSSO","-11.6204430379746835","-55.8623991064780343","1343"
"2019","7","PARA","-5.8729563409563410","-53.0735585585585586","1443"
"2019","7","RONDONIA","-9.7359076923076923","-63.3127935897435897","780"
"2019","7","RORAIMA","3.3542500000000000","-60.9460000000000000","4"
"2019","7","TOCANTINS","-7.3533333333333333","-48.7978666666666667","15"
"2019","8","ACRE","-9.1496696165191740","-69.9118944608325139","3051"
"2019","8","AMAPA","0.82609523809523809524","-50.9613809523809524","21"
"2019","8","AMAZONAS","-7.4640917816436713","-63.1772029094181164","6668"
"2019","8","MARANHAO","-3.7474300518134715","-45.7965336787564767","193"
"2019","8","MATO GROSSO","-10.3697195002927972","-58.0376787038844427","5123"
"2019","8","PARA","-6.4845794796269023","-53.7231362788414335","10185"
"2019","8","RONDONIA","-9.8085540057224607","-63.3385917381974249","5592"
"2019","8","RORAIMA","1.4052000000000000","-60.8752000000000000","5"
"2019","8","TOCANTINS","-7.5553709677419355","-48.6519677419354839","62"
"2019","9","ACRE","-9.5088209606986900","-69.6346966745045348","2977"
"2019","9","AMAPA","1.1522608695652174","-51.0696231884057971","138"
"2019","9","AMAZONAS","-6.8896619299405155","-64.3893711169861203","3026"
"2019","9","MARANHAO","-3.6347044673539519","-45.7549415807560137","291"
"2019","9","MATO GROSSO","-11.2156011616650532","-56.4216944820909971","5165"
"2019","9","PARA","-5.9524941533131226","-52.2496009094846254","4618"
"2019","9","RONDONIA","-10.1949256311745335","-63.4886698682766191","3644"
"2019","9","RORAIMA","2.6970000000000000","-61.1056153846153846","26"
"2019","9","TOCANTINS","-7.0624500000000000","-48.6437000000000000","40"
"2019","10","ACRE","-10.1285593220338983","-69.0385819209039548","354"
"2019","10","AMAPA","1.5990481481481481","-51.2418574074074074","540"
"2019","10","AMAZONAS","-4.8283868613138686","-61.9274580291970803","548"
"2019","10","MARANHAO","-3.8054808362369338","-45.8112717770034843","861"
"2019","10","MATO GROSSO","-11.6678893203883495","-56.1419718446601942","1030"
"2019","10","PARA","-3.7412077519379845","-51.0610074935400517","3870"
"2019","10","RONDONIA","-10.8792446043165468","-63.1430791366906475","556"
"2019","10","RORAIMA","2.9921698113207547","-61.2224150943396226","53"
"2019","10","TOCANTINS","-7.3347906976744186","-48.6031627906976744","43"
"2019","11","ACRE","-9.4725454545454545","-69.9872045454545455","44"
"2019","11","AMAPA","1.3533459244532803","-51.2605328031809145","503"
"2019","11","AMAZONAS","-4.0142914485165794","-60.3081483420593368","573"
"2019","11","MARANHAO","-3.4036593785960875","-45.7652945914844649","1738"
"2019","11","MATO GROSSO","-12.2300467836257310","-55.8760409356725146","684"
"2019","11","PARA","-3.0257247631935047","-51.4194227334235453","7390"
"2019","11","RONDONIA","-10.5516349809885932","-63.3576539923954373","263"
"2019","11","RORAIMA","2.9974655172413793","-60.2914310344827586","58"
"2019","11","TOCANTINS","-6.3220909090909091","-48.4430227272727273","44"
"2019","12","ACRE","-10.1630000000000000","-68.0680000000000000","1"
"2019","12","AMAPA","0.96425806451612903226","-51.0787258064516129","62"
"2019","12","AMAZONAS","-4.1361447368421053","-60.4023618421052632","152"
"2019","12","MARANHAO","-3.3072914171656687","-45.8331417165668663","501"
"2019","12","MATO GROSSO","-12.1383851351351351","-56.0662972972972973","148"
"2019","12","PARA","-2.9767273437500000","-50.9093164062500000","1280"
"2019","12","RONDONIA","-10.8092619047619048","-62.8904523809523810","42"
"2019","12","RORAIMA","2.8566666666666667","-60.4319629629629630","27"
"2019","12","TOCANTINS","-6.7693809523809524","-48.4756666666666667","21"
